time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
473.197,165.0,4.8533333333333335,4.845442536327608,-22.41,0,180
473.649,165.0,4.8533333333333335,4.845442536327608,-22.5,0,180
474.102,165.0,4.8533333333333335,4.760898282694848,-22.5,0,180
474.555,165.0,4.8533333333333335,4.697490092470277,-22.41,0,180
475.008,165.0,4.8533333333333335,4.782034346103039,-22.41,0,180
475.46,165.0,4.8533333333333335,4.739762219286657,-22.41,0,180
475.913,165.0,4.8533333333333335,4.866578599735799,-22.41,0,180
476.366,165.0,4.8533333333333335,4.824306472919419,-22.41,0,180
476.819,165.0,4.8533333333333335,4.845442536327608,-22.5,0,180
477.271,165.0,4.8533333333333335,4.824306472919419,-22.41,0,180
477.724,165.0,4.8533333333333335,4.760898282694848,-22.5,0,180
478.177,165.0,4.8533333333333335,4.782034346103039,-22.5,0,180
478.63,165.0,4.8533333333333335,4.591809775429326,-22.41,0,180
479.082,165.0,4.8533333333333335,4.845442536327608,-22.41,0,180
479.535,165.0,4.8533333333333335,4.760898282694848,-22.41,0,180
479.988,165.0,4.8533333333333335,4.718626155878468,-22.41,0,180
480.441,165.0,4.8533333333333335,4.760898282694848,-22.32,0,180
480.893,165.0,4.8533333333333335,4.782034346103039,-22.32,0,180
481.346,165.0,4.8533333333333335,4.718626155878468,-22.41,0,180
481.799,165.0,4.8533333333333335,4.803170409511228,-22.41,0,180
482.252,165.0,4.8533333333333335,4.718626155878468,-22.5,0,180
482.704,165.0,4.8533333333333335,4.803170409511228,-22.41,0,180
483.157,165.0,4.8533333333333335,4.782034346103039,-22.41,0,180
483.61,165.0,4.8533333333333335,4.866578599735799,-22.41,0,180
484.063,165.0,4.8533333333333335,4.782034346103039,-22.41,0,180
484.515,165.0,4.8533333333333335,4.782034346103039,-22.41,0,180
484.968,165.0,4.8533333333333335,4.845442536327608,-22.5,0,180
485.421,165.0,4.8533333333333335,4.718626155878468,-22.41,0,180
485.874,165.0,4.8533333333333335,4.782034346103039,-22.41,0,180
486.326,165.0,4.8533333333333335,4.866578599735799,-22.41,0,180
486.779,165.0,4.8533333333333335,4.782034346103039,-22.41,0,180
487.232,165.0,4.8533333333333335,4.866578599735799,-22.41,0,180
487.685,165.0,4.8533333333333335,4.824306472919419,-22.41,0,180
488.137,165.0,4.8533333333333335,4.760898282694848,-22.41,0,180
488.59,165.0,4.8533333333333335,4.760898282694848,-22.41,0,180
489.043,165.0,4.8533333333333335,4.697490092470277,-22.41,0,180
489.496,165.0,4.8533333333333335,4.760898282694848,-22.5,0,180
489.948,165.0,4.8533333333333335,4.760898282694848,-22.41,0,180
490.401,165.0,4.8533333333333335,4.803170409511228,-22.41,0,180
490.854,165.0,4.8533333333333335,4.760898282694848,-22.41,0,180
