,time,flex sensor,"actuator position, command","actuator position, measured",force,"Trial Number","Target Angle",newForce
1438,756.6439999999999,45.0,11.466666666666667,3.9788639365918113,-22.85,0.0,180.0,-0.4378906250000014
1439,757.097,45.0,11.466666666666667,4.04227212681638,-22.85,0.0,180.0,-0.4378906250000014
1440,757.55,45.0,11.466666666666667,4.04227212681638,-22.85,0.0,180.0,-0.4378906250000014
1441,758.002,45.0,11.466666666666667,4.04227212681638,-22.85,0.0,180.0,-0.4378906250000014
1442,758.455,45.0,11.466666666666667,3.9788639365918113,-22.85,0.0,180.0,-0.4378906250000014
1443,758.908,45.0,11.466666666666667,4.0,-22.85,0.0,180.0,-0.4378906250000014
1444,759.36,45.0,11.466666666666667,3.9788639365918113,-22.68,0.0,180.0,-0.2678906249999997
1445,759.814,45.0,11.466666666666667,3.936591809775429,-22.59,0.0,180.0,-0.17789062499999986
1446,760.2660000000001,45.0,11.466666666666667,3.91545574636724,-22.76,0.0,180.0,-0.34789062500000156
1447,760.7189999999999,45.0,11.466666666666667,3.9788639365918113,-22.59,0.0,180.0,-0.17789062499999986
1448,761.172,45.0,11.466666666666667,4.0,-22.85,0.0,180.0,-0.4378906250000014
1449,761.625,45.0,11.466666666666667,3.9788639365918113,-22.76,0.0,180.0,-0.34789062500000156
1450,762.078,45.0,11.466666666666667,3.9788639365918113,-22.85,0.0,180.0,-0.4378906250000014
1451,762.53,45.0,11.466666666666667,3.9788639365918113,-22.85,0.0,180.0,-0.4378906250000014
1452,762.9839999999999,45.0,11.466666666666667,4.063408190224571,-22.85,0.0,180.0,-0.4378906250000014
1453,763.436,45.0,11.466666666666667,3.9788639365918113,-22.59,0.0,180.0,-0.17789062499999986
1454,763.8889999999999,45.0,11.466666666666667,3.936591809775429,-22.68,0.0,180.0,-0.2678906249999997
1455,764.341,45.0,11.466666666666667,4.021136063408191,-22.59,0.0,180.0,-0.17789062499999986
1456,764.795,45.0,11.466666666666667,3.957727873183618,-22.59,0.0,180.0,-0.17789062499999986
1457,765.247,45.0,11.466666666666667,3.9788639365918113,-22.59,0.0,180.0,-0.17789062499999986
1458,765.7,45.0,11.466666666666667,3.9788639365918113,-22.59,0.0,180.0,-0.17789062499999986
1459,766.153,45.0,11.466666666666667,3.9788639365918113,-22.59,0.0,180.0,-0.17789062499999986
1460,766.6060000000001,45.0,11.466666666666667,3.8520475561426686,-22.59,0.0,180.0,-0.17789062499999986
1461,767.058,45.0,11.466666666666667,4.021136063408191,-22.68,0.0,180.0,-0.2678906249999997
1462,767.5110000000001,45.0,11.466666666666667,3.91545574636724,-22.59,0.0,180.0,-0.17789062499999986
1463,767.9639999999999,45.0,11.466666666666667,3.91545574636724,-22.59,0.0,180.0,-0.17789062499999986
1464,768.418,45.0,11.466666666666667,4.021136063408191,-22.76,0.0,180.0,-0.34789062500000156
1465,768.87,45.0,11.466666666666667,3.9788639365918113,-22.68,0.0,180.0,-0.2678906249999997
1466,769.323,45.0,11.466666666666667,3.957727873183618,-22.85,0.0,180.0,-0.4378906250000014
1467,769.7760000000001,45.0,11.466666666666667,4.0,-22.59,0.0,180.0,-0.17789062499999986
1468,770.2289999999999,45.0,11.466666666666667,4.021136063408191,-22.59,0.0,180.0,-0.17789062499999986
1469,770.682,45.0,11.466666666666667,3.957727873183618,-22.85,0.0,180.0,-0.4378906250000014
1470,771.1339999999999,45.0,11.466666666666667,3.9788639365918113,-22.76,0.0,180.0,-0.34789062500000156
1471,771.5880000000001,45.0,11.466666666666667,3.936591809775429,-22.85,0.0,180.0,-0.4378906250000014
1472,772.34,45.0,11.466666666666667,7.1281373844121525,-20.04,0.0,180.0,2.372109375000001
1473,772.793,45.0,11.466666666666667,10.953764861294584,-15.91,0.0,180.0,6.502109375
1474,773.245,45.0,11.466666666666667,10.996036988110962,-16.17,0.0,180.0,6.242109374999998
1475,773.698,45.0,11.466666666666667,10.932628797886396,-16.35,0.0,180.0,6.062109374999999
1476,774.1510000000001,45.0,11.466666666666667,11.270805812417438,-16.0,0.0,180.0,6.412109375
1477,774.6039999999999,45.0,11.466666666666667,11.291941875825627,-15.73,0.0,180.0,6.682109375
1478,775.056,45.0,11.466666666666667,11.334214002642007,-15.91,0.0,180.0,6.502109375
1479,775.51,45.0,11.466666666666667,11.334214002642007,-16.08,0.0,180.0,6.332109375000002
1480,775.9630000000001,45.0,11.466666666666667,11.313077939233818,-16.17,0.0,180.0,6.242109374999998
1481,776.415,45.0,11.466666666666667,11.461030383091149,-16.35,0.0,180.0,6.062109374999999
1482,776.868,180.0,4.0,7.022457067371201,-20.74,0.0,180.0,1.6721093750000016
1483,777.321,180.0,4.0,3.767503302509908,-22.5,0.0,180.0,-0.087890625
1484,777.7739999999999,180.0,4.0,3.9788639365918113,-22.41,0.0,180.0,0.002109374999999858
1485,778.227,180.0,4.0,4.021136063408191,-22.5,0.0,180.0,-0.087890625
1486,778.679,180.0,4.0,3.9788639365918113,-22.41,0.0,180.0,0.002109374999999858
1487,779.132,180.0,4.0,3.91545574636724,-22.5,0.0,180.0,-0.087890625
1488,779.586,180.0,4.0,3.936591809775429,-22.41,0.0,180.0,0.002109374999999858
1489,780.039,180.0,4.0,3.8943196829590505,-22.41,0.0,180.0,0.002109374999999858
1490,780.4910000000001,180.0,4.0,3.936591809775429,-22.5,0.0,180.0,-0.087890625
1491,780.944,180.0,4.0,3.957727873183618,-22.5,0.0,180.0,-0.087890625
1492,781.3960000000001,180.0,4.0,4.04227212681638,-22.5,0.0,180.0,-0.087890625
1493,781.85,180.0,4.0,3.9788639365918113,-22.5,1.0,165.0,-0.087890625
1494,782.303,180.0,4.0,3.9788639365918113,-22.59,1.0,165.0,-0.17789062499999986
1495,782.7560000000001,180.0,4.0,3.957727873183618,-22.59,1.0,165.0,-0.17789062499999986
1496,783.2080000000001,180.0,4.0,3.957727873183618,-22.59,1.0,165.0,-0.17789062499999986
1497,783.6610000000001,180.0,4.0,3.936591809775429,-22.59,1.0,165.0,-0.17789062499999986
1498,784.1139999999999,180.0,4.0,4.0,-22.76,1.0,165.0,-0.34789062500000156
1499,784.566,180.0,4.0,3.936591809775429,-22.59,1.0,165.0,-0.17789062499999986
1500,785.0189999999999,180.0,4.0,3.91545574636724,-22.68,1.0,165.0,-0.2678906249999997
1501,785.472,180.0,4.0,3.91545574636724,-22.59,1.0,165.0,-0.17789062499999986
1502,785.926,180.0,4.0,4.0,-22.59,1.0,165.0,-0.17789062499999986
1503,786.378,180.0,4.0,3.936591809775429,-22.59,1.0,165.0,-0.17789062499999986
1504,786.831,180.0,4.0,3.9788639365918113,-22.59,1.0,165.0,-0.17789062499999986
1505,787.284,180.0,4.0,3.9788639365918113,-22.59,1.0,165.0,-0.17789062499999986
1506,787.737,180.0,4.0,3.936591809775429,-22.59,1.0,165.0,-0.17789062499999986
1507,788.19,180.0,4.0,3.957727873183618,-22.5,1.0,165.0,-0.087890625
1508,788.6419999999999,180.0,4.0,4.0,-22.76,1.0,165.0,-0.34789062500000156
1509,789.095,180.0,4.0,3.936591809775429,-22.59,1.0,165.0,-0.17789062499999986
1510,789.548,180.0,4.0,3.8943196829590505,-22.85,1.0,165.0,-0.4378906250000014
1511,790.0010000000001,180.0,4.0,4.0,-22.85,1.0,165.0,-0.4378906250000014
1512,790.453,180.0,4.0,3.936591809775429,-22.85,1.0,165.0,-0.4378906250000014
1513,790.9069999999999,180.0,4.0,3.957727873183618,-22.85,1.0,165.0,-0.4378906250000014
1514,791.3589999999999,179.0,4.0,3.9788639365918113,-22.85,1.0,165.0,-0.4378906250000014
1515,791.812,178.0,4.213333333333333,3.957727873183618,-22.59,1.0,165.0,-0.17789062499999986
1516,792.265,178.0,4.213333333333333,3.957727873183618,-22.85,1.0,165.0,-0.4378906250000014
1517,792.7180000000001,175.0,4.213333333333333,4.021136063408191,-22.85,1.0,165.0,-0.4378906250000014
1518,793.17,172.0,4.426666666666667,3.91545574636724,-22.85,1.0,165.0,-0.4378906250000014
1519,793.623,172.0,4.426666666666667,4.211360634081903,-22.68,1.0,165.0,-0.2678906249999997
1520,794.076,171.0,4.426666666666667,4.232496697490092,-22.68,1.0,165.0,-0.2678906249999997
1521,794.529,171.0,4.426666666666667,4.211360634081903,-22.59,1.0,165.0,-0.17789062499999986
1522,794.9810000000001,171.0,4.426666666666667,4.295904887714663,-22.68,1.0,165.0,-0.2678906249999997
1523,795.435,175.0,4.213333333333333,4.274768824306474,-22.85,1.0,165.0,-0.4378906250000014
1524,795.887,175.0,4.213333333333333,4.063408190224571,-22.85,1.0,165.0,-0.4378906250000014
1525,796.34,171.0,4.426666666666667,4.274768824306474,-22.94,1.0,165.0,-0.5278906250000013
1526,796.793,168.0,4.64,4.190224570673712,-22.94,1.0,165.0,-0.5278906250000013
1527,797.245,164.0,4.8533333333333335,4.6340819022457085,-22.59,1.0,165.0,-0.17789062499999986
1528,797.698,159.0,5.066666666666666,4.866578599735798,-22.5,1.0,165.0,-0.087890625
1529,798.15,161.0,5.066666666666666,4.90885072655218,-22.41,1.0,165.0,0.002109374999999858
1530,798.6039999999999,163.0,4.8533333333333335,4.824306472919419,-22.5,1.0,165.0,-0.087890625
1531,799.057,170.0,4.64,4.401585204755613,-22.68,1.0,165.0,-0.2678906249999997
1532,799.51,174.0,4.426666666666667,4.443857331571994,-22.85,1.0,165.0,-0.4378906250000014
1533,799.962,180.0,4.0,3.8731836195508578,-22.85,1.0,165.0,-0.4378906250000014
1534,800.416,180.0,4.0,3.8943196829590505,-22.85,1.0,165.0,-0.4378906250000014
1535,800.868,180.0,4.0,3.83091149273448,-22.59,1.0,165.0,-0.17789062499999986
1536,801.321,180.0,4.0,3.809775429326287,-22.85,1.0,165.0,-0.4378906250000014
1537,801.7739999999999,180.0,4.0,3.8731836195508578,-22.85,1.0,165.0,-0.4378906250000014
1538,802.2260000000001,176.0,4.213333333333333,3.91545574636724,-23.03,1.0,165.0,-0.6178906250000011
1539,802.679,176.0,4.213333333333333,4.08454425363276,-22.94,1.0,165.0,-0.5278906250000013
1540,803.132,176.0,4.213333333333333,4.08454425363276,-22.94,1.0,165.0,-0.5278906250000013
1541,803.584,176.0,4.213333333333333,4.08454425363276,-22.94,1.0,165.0,-0.5278906250000013
1542,804.0369999999999,173.0,4.426666666666667,4.04227212681638,-22.94,2.0,150.0,-0.5278906250000013
1543,804.4889999999999,173.0,4.426666666666667,4.211360634081903,-248.38,2.0,150.0,-225.967890625
1544,804.942,173.0,4.426666666666667,4.253632760898283,-22.85,2.0,150.0,-0.4378906250000014
1545,805.3939999999999,173.0,4.426666666666667,4.253632760898283,-22.85,2.0,150.0,-0.4378906250000014
1546,805.847,173.0,4.426666666666667,4.232496697490092,-22.85,2.0,150.0,-0.4378906250000014
1547,806.3,173.0,4.426666666666667,4.190224570673712,-22.85,2.0,150.0,-0.4378906250000014
1548,806.752,173.0,4.426666666666667,4.274768824306474,-22.85,2.0,150.0,-0.4378906250000014
1549,807.205,173.0,4.426666666666667,4.274768824306474,-22.85,2.0,150.0,-0.4378906250000014
1550,807.658,173.0,4.426666666666667,4.253632760898283,-22.85,2.0,150.0,-0.4378906250000014
1551,808.1110000000001,173.0,4.426666666666667,4.147952443857331,-22.85,2.0,150.0,-0.4378906250000014
1552,808.563,173.0,4.426666666666667,4.232496697490092,-22.59,2.0,150.0,-0.17789062499999986
1553,809.0169999999999,173.0,4.426666666666667,4.190224570673712,-22.85,2.0,150.0,-0.4378906250000014
1554,809.4689999999999,173.0,4.426666666666667,4.253632760898283,-22.85,2.0,150.0,-0.4378906250000014
1555,809.922,173.0,4.426666666666667,4.1690885072655215,-22.85,2.0,150.0,-0.4378906250000014
1556,810.375,173.0,4.426666666666667,4.253632760898283,-22.94,2.0,150.0,-0.5278906250000013
1557,810.828,173.0,4.426666666666667,4.232496697490092,-22.94,2.0,150.0,-0.5278906250000013
1558,811.28,173.0,4.426666666666667,4.211360634081903,-22.85,2.0,150.0,-0.4378906250000014
1559,811.7330000000001,173.0,4.426666666666667,4.190224570673712,-22.85,2.0,150.0,-0.4378906250000014
1560,812.185,173.0,4.426666666666667,4.232496697490092,-22.68,2.0,150.0,-0.2678906249999997
1561,812.638,173.0,4.426666666666667,4.232496697490092,-22.85,2.0,150.0,-0.4378906250000014
1562,813.091,173.0,4.426666666666667,4.211360634081903,-22.85,2.0,150.0,-0.4378906250000014
1563,813.543,173.0,4.426666666666667,4.190224570673712,-22.85,2.0,150.0,-0.4378906250000014
1564,813.9960000000001,173.0,4.426666666666667,4.295904887714663,-22.85,2.0,150.0,-0.4378906250000014
1565,814.448,173.0,4.426666666666667,4.338177014531043,-22.85,2.0,150.0,-0.4378906250000014
1566,814.9010000000001,173.0,4.426666666666667,4.211360634081903,-22.76,2.0,150.0,-0.34789062500000156
1567,815.3539999999999,172.0,4.426666666666667,4.211360634081903,-22.68,2.0,150.0,-0.2678906249999997
1568,815.806,167.0,4.64,4.317040951122854,-22.76,2.0,150.0,-0.34789062500000156
1569,816.2589999999999,161.0,5.066666666666666,4.6340819022457085,-22.5,2.0,150.0,-0.087890625
1570,816.711,158.0,5.28,5.077939233817702,-22.15,2.0,150.0,0.2621093750000014
1571,817.164,158.0,5.28,5.099075297225891,-22.15,2.0,150.0,0.2621093750000014
1572,817.617,157.0,5.28,5.183619550858653,-22.15,2.0,150.0,0.2621093750000014
1573,818.07,156.0,5.28,5.056803170409512,-22.15,2.0,150.0,0.2621093750000014
1574,818.523,147.0,5.706666666666668,5.437252311756937,-21.97,2.0,150.0,0.44210937500000114
1575,818.975,150.0,5.706666666666668,5.564068692206076,-22.06,2.0,150.0,0.3521093750000013
1576,819.428,154.0,5.493333333333332,5.373844121532365,-22.06,2.0,150.0,0.3521093750000013
1577,819.8810000000001,154.0,5.493333333333332,5.437252311756937,-22.06,2.0,150.0,0.3521093750000013
1578,820.334,154.0,5.493333333333332,5.437252311756937,-22.06,2.0,150.0,0.3521093750000013
1579,820.7860000000001,151.0,5.493333333333332,5.500660501981505,-22.06,2.0,150.0,0.3521093750000013
1580,821.2389999999999,148.0,5.706666666666668,5.521796565389696,-22.06,2.0,150.0,0.3521093750000013
1581,821.692,148.0,5.706666666666668,5.500660501981505,-22.06,3.0,135.0,0.3521093750000013
1582,822.145,148.0,5.706666666666668,5.521796565389696,-22.06,3.0,135.0,0.3521093750000013
1583,822.597,148.0,5.706666666666668,5.437252311756937,-22.06,3.0,135.0,0.3521093750000013
1584,823.05,148.0,5.706666666666668,5.373844121532365,-22.06,3.0,135.0,0.3521093750000013
1585,823.503,148.0,5.706666666666668,5.542932628797886,-21.88,3.0,135.0,0.532109375000001
1586,823.956,148.0,5.706666666666668,5.500660501981505,-22.06,3.0,135.0,0.3521093750000013
1587,824.408,148.0,5.706666666666668,5.416116248348745,-22.06,3.0,135.0,0.3521093750000013
1588,824.8610000000001,148.0,5.706666666666668,5.500660501981505,-22.15,3.0,135.0,0.2621093750000014
1589,825.314,148.0,5.706666666666668,5.542932628797886,-22.15,3.0,135.0,0.2621093750000014
1590,825.7669999999999,148.0,5.706666666666668,5.458388375165125,-22.15,3.0,135.0,0.2621093750000014
1591,826.22,148.0,5.706666666666668,5.458388375165125,-22.15,3.0,135.0,0.2621093750000014
1592,826.672,148.0,5.706666666666668,5.3949801849405565,-22.32,3.0,135.0,0.09210937499999972
1593,827.1260000000001,148.0,5.706666666666668,5.564068692206076,-22.15,3.0,135.0,0.2621093750000014
1594,827.578,148.0,5.706666666666668,5.479524438573316,-22.32,3.0,135.0,0.09210937499999972
1595,828.0310000000001,148.0,5.706666666666668,5.3949801849405565,-22.32,3.0,135.0,0.09210937499999972
1596,828.4830000000001,148.0,5.706666666666668,5.500660501981505,-22.32,3.0,135.0,0.09210937499999972
1597,828.937,147.0,5.706666666666668,5.437252311756937,-22.06,3.0,135.0,0.3521093750000013
1598,829.3889999999999,145.0,5.92,5.521796565389696,-22.06,3.0,135.0,0.3521093750000013
1599,829.842,143.0,6.133333333333333,5.606340819022456,-21.88,3.0,135.0,0.532109375000001
1600,830.295,139.0,6.346666666666668,6.007926023778071,-21.53,4.0,120.0,0.8821093749999989
1601,830.748,139.0,6.346666666666668,6.134742404227213,-21.45,4.0,120.0,0.9621093750000007
1602,831.201,139.0,6.346666666666668,6.198150594451784,-21.36,4.0,120.0,1.0521093750000006
1603,831.653,139.0,6.346666666666668,6.219286657859973,-21.36,4.0,120.0,1.0521093750000006
1604,832.1060000000001,139.0,6.346666666666668,6.155878467635404,-21.36,4.0,120.0,1.0521093750000006
1605,832.559,139.0,6.346666666666668,6.219286657859973,-21.27,4.0,120.0,1.1421093750000004
1606,833.012,139.0,6.346666666666668,6.155878467635404,-21.27,4.0,120.0,1.1421093750000004
1607,833.4639999999999,139.0,6.346666666666668,6.177014531043593,-21.27,4.0,120.0,1.1421093750000004
1608,833.918,139.0,6.346666666666668,6.198150594451784,-21.27,4.0,120.0,1.1421093750000004
1609,834.3710000000001,139.0,6.346666666666668,6.155878467635404,-21.27,4.0,120.0,1.1421093750000004
1610,834.823,139.0,6.346666666666668,6.198150594451784,-21.36,4.0,120.0,1.0521093750000006
1611,835.2760000000001,139.0,6.346666666666668,6.155878467635404,-21.36,4.0,120.0,1.0521093750000006
1612,835.7289999999999,139.0,6.346666666666668,6.134742404227213,-21.36,4.0,120.0,1.0521093750000006
1613,836.182,139.0,6.346666666666668,6.177014531043593,-21.36,4.0,120.0,1.0521093750000006
1614,836.6339999999999,139.0,6.346666666666668,6.0713342140026425,-21.36,4.0,120.0,1.0521093750000006
1615,837.087,139.0,6.346666666666668,6.113606340819023,-21.27,4.0,120.0,1.1421093750000004
1616,837.54,139.0,6.346666666666668,6.134742404227213,-21.27,4.0,120.0,1.1421093750000004
1617,837.993,139.0,6.346666666666668,6.134742404227213,-21.27,4.0,120.0,1.1421093750000004
1618,838.446,136.0,6.346666666666668,6.155878467635404,-21.27,4.0,120.0,1.1421093750000004
1619,838.898,134.0,6.5600000000000005,6.113606340819023,-21.27,4.0,120.0,1.1421093750000004
1620,839.3510000000001,125.0,6.986666666666666,6.663143989431969,-20.83,4.0,120.0,1.5821093750000017
1621,839.804,121.0,7.2,6.599735799207398,-20.57,4.0,120.0,1.8421093749999997
1622,840.257,120.0,7.2,7.001321003963013,-20.21,5.0,105.0,2.202109374999999
1623,840.709,120.0,7.2,7.064729194187581,-20.04,5.0,105.0,2.372109375000001
1624,841.163,120.0,7.2,7.022457067371201,-20.21,5.0,105.0,2.202109374999999
1625,841.6160000000001,120.0,7.2,7.043593130779393,-20.21,5.0,105.0,2.202109374999999
1626,842.068,120.0,7.2,7.001321003963013,-20.21,5.0,105.0,2.202109374999999
1627,842.5210000000001,120.0,7.2,6.937912813738442,-20.21,5.0,105.0,2.202109374999999
1628,842.9739999999999,120.0,7.2,7.043593130779393,-20.13,5.0,105.0,2.282109375000001
1629,843.427,120.0,7.2,7.022457067371201,-20.3,5.0,105.0,2.1121093749999993
1630,843.88,120.0,7.2,6.959048877146633,-20.3,5.0,105.0,2.1121093749999993
1631,844.332,120.0,7.2,7.064729194187581,-20.3,5.0,105.0,2.1121093749999993
1632,844.785,120.0,7.2,7.001321003963013,-20.39,5.0,105.0,2.0221093749999994
1633,845.238,120.0,7.2,6.8533685601056815,-20.3,5.0,105.0,2.1121093749999993
1634,845.691,120.0,7.2,7.064729194187581,-20.3,5.0,105.0,2.1121093749999993
1635,846.143,119.0,7.413333333333334,7.064729194187581,-20.3,5.0,105.0,2.1121093749999993
1636,846.596,116.0,7.413333333333334,7.2126816380449155,-20.21,5.0,105.0,2.202109374999999
1637,847.05,113.0,7.626666666666668,7.466314398943198,-19.69,5.0,105.0,2.7221093749999987
1638,847.502,107.0,8.053333333333335,7.318361955085867,-19.69,5.0,105.0,2.7221093749999987
1639,847.955,100.0,8.48,7.889035667107,-19.25,5.0,105.0,3.162109375
1640,848.408,100.0,8.48,8.121532364597094,-18.9,6.0,90.0,3.5121093750000014
1641,848.8610000000001,100.0,8.48,8.184940554821665,-18.9,6.0,90.0,3.5121093750000014
1642,849.313,100.0,8.48,8.311756935270807,-18.9,6.0,90.0,3.5121093750000014
1643,849.7660000000001,100.0,8.48,8.227212681638045,-18.9,6.0,90.0,3.5121093750000014
1644,850.2189999999999,100.0,8.48,8.332892998678997,-18.9,6.0,90.0,3.5121093750000014
1645,850.673,100.0,8.48,8.354029062087186,-18.98,6.0,90.0,3.4321093749999996
1646,851.125,100.0,8.48,8.269484808454425,-18.81,6.0,90.0,3.6021093750000013
1647,851.578,100.0,8.48,8.227212681638045,-18.9,6.0,90.0,3.5121093750000014
1648,852.0310000000001,100.0,8.48,8.248348745046233,-18.72,6.0,90.0,3.692109375000001
1649,852.4839999999999,100.0,8.48,8.311756935270807,-18.9,6.0,90.0,3.5121093750000014
1650,852.937,100.0,8.48,8.269484808454425,-18.98,6.0,90.0,3.4321093749999996
1651,853.3889999999999,100.0,8.48,8.311756935270807,-18.98,6.0,90.0,3.4321093749999996
1652,853.8430000000001,100.0,8.48,8.248348745046233,-18.98,6.0,90.0,3.4321093749999996
1653,854.296,100.0,8.48,8.354029062087186,-18.98,6.0,90.0,3.4321093749999996
1654,854.748,100.0,8.48,8.354029062087186,-18.9,6.0,90.0,3.5121093750000014
1655,855.201,100.0,8.48,8.290620871862616,-18.9,6.0,90.0,3.5121093750000014
1656,855.654,99.0,8.48,8.248348745046233,-19.16,6.0,90.0,3.252109375
1657,856.107,92.0,8.906666666666666,8.332892998678997,-2529.76,6.0,90.0,-2507.347890625
1658,856.56,91.0,8.906666666666666,8.607661822985468,-18.9,7.0,75.0,3.5121093750000014
1659,857.012,91.0,8.906666666666666,8.628797886393661,-18.72,7.0,75.0,3.692109375000001
1660,857.466,91.0,8.906666666666666,8.607661822985468,-18.63,7.0,75.0,3.782109375000001
1661,857.918,91.0,8.906666666666666,8.71334214002642,-18.46,7.0,75.0,3.952109374999999
1662,858.3710000000001,91.0,8.906666666666666,8.649933949801849,-18.63,7.0,75.0,3.782109375000001
1663,858.823,91.0,8.906666666666666,8.69220607661823,-18.63,7.0,75.0,3.782109375000001
1664,859.2769999999999,91.0,8.906666666666666,8.797886393659182,-18.9,7.0,75.0,3.5121093750000014
1665,859.7289999999999,91.0,8.906666666666666,8.69220607661823,-18.63,7.0,75.0,3.782109375000001
1666,860.182,91.0,8.906666666666666,8.69220607661823,-18.72,7.0,75.0,3.692109375000001
1667,860.635,91.0,8.906666666666666,8.69220607661823,-18.72,7.0,75.0,3.692109375000001
1668,861.0880000000001,91.0,8.906666666666666,8.69220607661823,-18.72,7.0,75.0,3.692109375000001
1669,861.54,91.0,8.906666666666666,8.7556142668428,-18.72,7.0,75.0,3.692109375000001
1670,861.993,91.0,8.906666666666666,8.73447820343461,-18.46,7.0,75.0,3.952109374999999
1671,862.446,91.0,8.906666666666666,8.819022457067371,-18.46,7.0,75.0,3.952109374999999
1672,862.8989999999999,91.0,8.906666666666666,8.73447820343461,-18.46,7.0,75.0,3.952109374999999
1673,863.3510000000001,91.0,8.906666666666666,8.73447820343461,-18.54,7.0,75.0,3.872109375000001
1674,863.804,90.0,8.906666666666666,8.628797886393661,-18.46,7.0,75.0,3.952109374999999
1675,864.258,87.0,9.12,8.7556142668428,-18.72,7.0,75.0,3.692109375000001
1676,864.71,82.0,9.333333333333332,8.819022457067371,-18.37,7.0,75.0,4.042109374999999
1677,865.163,78.0,9.546666666666667,9.157199471598414,-18.28,7.0,75.0,4.132109374999999
1678,865.6160000000001,76.0,9.76,9.55878467635403,-17.58,8.0,60.0,4.832109375000002
1679,866.069,76.0,9.76,9.57992073976222,-17.67,8.0,60.0,4.742109374999998
1680,866.5219999999999,76.0,9.76,9.57992073976222,-17.75,8.0,60.0,4.662109375
1681,866.9739999999999,76.0,9.76,9.60105680317041,-17.75,8.0,60.0,4.662109375
1682,867.428,76.0,9.76,9.57992073976222,-17.75,8.0,60.0,4.662109375
1683,867.88,76.0,9.76,9.55878467635403,-17.67,8.0,60.0,4.742109374999998
1684,868.3330000000001,76.0,9.76,9.60105680317041,-17.67,8.0,60.0,4.742109374999998
1685,868.785,76.0,9.76,9.6221928665786,-17.67,8.0,60.0,4.742109374999998
1686,869.2389999999999,76.0,9.76,9.60105680317041,-17.75,8.0,60.0,4.662109375
1687,869.691,76.0,9.76,9.60105680317041,-17.75,8.0,60.0,4.662109375
1688,870.1439999999999,76.0,9.76,9.68560105680317,-17.75,8.0,60.0,4.662109375
1689,870.597,76.0,9.76,9.6221928665786,-17.84,8.0,60.0,4.572109375
1690,871.051,76.0,9.76,9.55878467635403,-17.75,8.0,60.0,4.662109375
1691,871.503,76.0,9.76,9.68560105680317,-17.75,8.0,60.0,4.662109375
1692,871.956,76.0,9.76,9.664464993394981,-17.75,8.0,60.0,4.662109375
1693,872.409,76.0,9.76,9.60105680317041,-17.75,8.0,60.0,4.662109375
1694,872.862,76.0,9.76,9.643328929986788,-17.75,8.0,60.0,4.662109375
1695,873.315,76.0,9.76,9.6221928665786,-17.75,8.0,60.0,4.662109375
1696,873.7669999999999,76.0,9.76,9.55878467635403,-17.75,8.0,60.0,4.662109375
1697,874.221,75.0,9.76,9.60105680317041,-17.75,8.0,60.0,4.662109375
1698,874.674,74.0,9.76,9.57992073976222,-17.75,8.0,60.0,4.662109375
1699,875.127,70.0,9.973333333333333,9.60105680317041,-17.93,8.0,60.0,4.482109375
1700,875.579,64.0,10.4,9.770145310435929,-17.23,8.0,60.0,5.182109375
1701,876.033,57.0,10.826666666666668,10.150594451783356,-16.96,8.0,60.0,5.452109374999999
1702,876.4860000000001,57.0,10.826666666666668,10.57331571994716,-16.7,9.0,45.0,5.712109375000001
1703,876.938,57.0,10.826666666666668,10.340819022457069,-16.61,9.0,45.0,5.802109375000001
1704,877.3910000000001,57.0,10.826666666666668,10.615587846763539,-16.61,9.0,45.0,5.802109375000001
1705,877.8439999999999,57.0,10.826666666666668,10.678996036988114,-16.7,9.0,45.0,5.712109375000001
1706,878.296,57.0,10.826666666666668,10.700132100396301,-16.7,9.0,45.0,5.712109375000001
1707,878.7489999999999,57.0,10.826666666666668,10.63672391017173,-16.88,9.0,45.0,5.532109375000001
1708,879.202,57.0,10.826666666666668,10.700132100396301,-16.88,9.0,45.0,5.532109375000001
1709,879.655,57.0,10.826666666666668,10.615587846763539,-16.88,9.0,45.0,5.532109375000001
1710,880.107,57.0,10.826666666666668,10.74240422721268,-16.88,9.0,45.0,5.532109375000001
1711,880.56,57.0,10.826666666666668,10.700132100396301,-16.7,9.0,45.0,5.712109375000001
1712,881.013,57.0,10.826666666666668,10.700132100396301,-16.7,9.0,45.0,5.712109375000001
1713,881.466,57.0,10.826666666666668,10.678996036988114,-16.79,9.0,45.0,5.622109375000001
1714,881.918,57.0,10.826666666666668,10.78467635402906,-16.88,9.0,45.0,5.532109375000001
1715,882.372,57.0,10.826666666666668,10.657859973579919,-16.88,9.0,45.0,5.532109375000001
1716,882.825,56.0,10.826666666666668,10.657859973579919,-16.88,9.0,45.0,5.532109375000001
1717,883.278,52.0,11.04,10.59445178335535,-16.96,9.0,45.0,5.452109374999999
1718,883.73,43.0,11.466666666666667,10.700132100396301,-16.44,9.0,45.0,5.972109374999999
1719,884.184,43.0,11.466666666666667,11.038309114927344,-16.08,10.0,60.0,6.332109375000002
1720,884.6360000000001,43.0,11.466666666666667,11.291941875825627,-16.0,10.0,60.0,6.412109375
1721,885.0889999999999,43.0,11.466666666666667,11.334214002642007,-15.82,10.0,60.0,6.592109375
1722,885.541,43.0,11.466666666666667,11.313077939233818,-15.82,10.0,60.0,6.592109375
1723,885.995,43.0,11.466666666666667,11.334214002642007,-15.82,10.0,60.0,6.592109375
1724,886.447,43.0,11.466666666666667,11.291941875825627,-16.0,10.0,60.0,6.412109375
