t1,t2,command,force,position
185588713,185588714,60,-1,888
185596714,185596715,60,-1,888
185604714,185604715,60,-1,888
185612714,185612715,60,-1,888
185620718,185620719,60,-1,888
185628713,185628714,60,-1,888
185636714,185636714,60,-1,886
185644714,185644715,60,-1,889
185652714,185652715,60,-1,888
185660719,185660719,60,-1,888
185668713,185668714,60,-1,888
185676714,185676715,60,-1,889
185684714,185684715,60,-1,889
185692714,185692714,60,-1,887
185700718,185700719,60,-1,888
185708713,185708713,60,-1,888
185716714,185716715,60,-1,889
185724714,185724714,60,-1,888
185732714,185732715,60,-1,889
185740718,185740719,60,-1,889
185748713,185748713,60,-1,888
185756714,185756715,60,-1,889
185764714,185764714,60,-1,888
185772714,185772715,60,-1,887
185780718,185780719,60,-1,889
185788713,185788713,60,-1,888
185796714,185796715,60,-1,889
185804714,185804715,60,-1,889
185812714,185812715,60,-1,889
185820718,185820719,60,-1,887
185828713,185828713,60,-1,889
185836714,185836715,60,-1,888
185844714,185844715,60,-1,889
185852714,185852714,60,-1,888
185860719,185860719,60,-1,889
185868712,185868713,60,-1,886
185876714,185876715,60,-1,888
185884714,185884715,60,-1,889
185892714,185892715,60,-1,888
185900718,185900719,60,-1,887
185908713,185908713,60,-1,890
185916714,185916715,60,-1,888
185924714,185924714,60,-1,887
185932714,185932715,60,-1,887
185940719,185940719,60,-1,888
185948713,185948713,60,-1,888
185956714,185956715,60,-1,888
185964714,185964715,60,-1,887
185972714,185972714,60,-1,888
185980718,185980719,60,-1,888
185988713,185988714,60,-1,888
185996714,185996715,60,-1,888
186004714,186004715,60,-1,887
186012714,186012715,60,-1,888
186020718,186020719,60,-1,890
186028713,186028713,60,-1,888
186036714,186036714,60,-1,887
186044714,186044715,60,-1,887
186052714,186052714,60,-1,888
186060719,186060719,60,-1,887
186068713,186068714,60,-1,889
186076714,186076715,60,-1,887
186084714,186084715,60,-1,887
186092714,186092715,60,-1,888
186100718,186100719,60,-1,887
186108713,186108714,60,-1,888
186116714,186116715,60,-1,888
186124714,186124715,60,-1,889
186132714,186132715,60,-1,888
186140719,186140719,60,-1,888
186148713,186148713,60,-1,888
186156714,186156715,60,-1,888
186164714,186164715,60,-1,888
186172714,186172715,60,-1,887
186180718,186180719,60,-1,888
186188713,186188714,60,-1,889
186196715,186196715,60,-1,888
186204714,186204715,60,-1,888
186212715,186212715,60,-1,885
186220718,186220719,60,-1,888
186228713,186228713,60,-1,888
186236714,186236715,60,-1,888
186244714,186244715,60,-1,888
186252714,186252715,60,-1,890
186260718,186260719,60,-1,888
186268713,186268714,60,-1,888
186276714,186276715,60,-1,888
186284714,186284715,60,-1,889
186292714,186292715,60,-1,888
186300718,186300719,60,-1,887
186308713,186308713,60,-1,888
186316714,186316715,60,-1,889
186324714,186324715,60,-1,888
186332714,186332715,60,-1,889
186340718,186340719,60,-1,889
186348713,186348713,60,-1,887
186356714,186356715,60,-1,888
186364714,186364714,60,-1,888
186372714,186372715,60,-1,889
186380719,186380719,60,-1,889
186388713,186388713,60,-1,888
186396714,186396715,60,-1,888
186404714,186404715,60,-1,889
186412714,186412715,60,-1,889
186420718,186420719,60,-1,889
186428713,186428713,60,-1,887
186436714,186436715,60,-1,888
186444714,186444714,60,-1,889
186452714,186452715,60,-1,887
186460719,186460719,60,-1,888
186468712,186468713,60,-1,887
186476714,186476715,60,-1,888
186484714,186484715,60,-1,886
186492714,186492715,60,-1,888
186500718,186500719,60,-1,888
186508713,186508713,60,-1,889
186516714,186516715,60,-1,888
186524714,186524715,60,-1,886
186532714,186532715,60,-1,888
186540718,186540719,60,-1,889
186548712,186548713,60,-1,889
186556714,186556714,60,-1,888
186564714,186564715,60,-1,888
186572714,186572715,60,-1,888
186580718,186580719,60,-1,888
186588713,186588713,60,-1,888
186596714,186596714,60,-1,889
186604714,186604715,60,-1,889
186612714,186612714,60,-1,888
186620718,186620719,60,-1,888
186628713,186628714,60,-1,889
186636714,186636715,60,-1,889
186644714,186644715,60,-1,889
186652714,186652714,60,-1,888
186660718,186660719,60,-1,888
186668713,186668714,60,-1,888
186676714,186676715,60,-1,888
186684714,186684715,60,-1,887
186692714,186692715,60,-1,888
186700718,186700719,60,-1,888
186708713,186708713,60,-1,888
186716714,186716714,60,-1,887
186724714,186724714,60,-1,888
186732714,186732715,60,-1,890
186740718,186740719,60,-1,888
186748713,186748713,60,-1,888
186756714,186756714,60,-1,888
186764714,186764714,60,-1,888
186772714,186772715,60,-1,888
186780718,186780719,60,-1,888
186788713,186788713,60,-1,889
186796714,186796715,60,-1,888
186804714,186804715,60,-1,888
186812715,186812715,60,-1,887
186820719,186820719,60,-1,887
186828713,186828713,60,-1,889
186836714,186836715,60,-1,888
186844714,186844714,60,-1,888
186852714,186852715,60,-1,889
186860718,186860719,60,-1,888
186868713,186868713,60,-1,887
186876714,186876715,60,-1,887
186884714,186884715,60,-1,888
186892714,186892715,60,-1,889
186900718,186900719,60,-1,887
186908713,186908713,60,-1,886
186916714,186916715,60,-1,888
186924714,186924715,60,-1,888
186932714,186932715,60,-1,889
186940719,186940719,60,-1,887
186948713,186948713,60,-1,887
186956714,186956715,60,-1,888
186964714,186964714,60,-1,888
186972714,186972715,60,-1,888
186980718,186980719,60,-1,889
186988713,186988713,60,-1,887
186996715,186996715,60,-1,888
187004714,187004715,60,-1,889
187012715,187012715,60,-1,888
187020719,187020719,60,-1,889
187028712,187028713,60,-1,889
187036714,187036715,60,-1,888
187044714,187044714,60,-1,889
187052714,187052715,60,-1,888
187060718,187060719,60,-1,888
187068713,187068713,60,-1,888
187076714,187076715,60,-1,887
187084714,187084715,60,-1,887
187092714,187092714,60,-1,888
187100718,187100719,60,-1,888
187108713,187108713,60,-1,889
187116714,187116715,60,-1,885
187124714,187124715,60,-1,888
187132714,187132715,60,-1,888
187140719,187140719,60,-1,888
187148712,187148713,60,-1,888
187156714,187156715,60,-1,887
187164714,187164715,60,-1,887
187172714,187172715,60,-1,885
187180719,187180719,60,-1,888
187188713,187188714,60,-1,888
187196714,187196715,60,-1,890
187204715,187204715,60,-1,888
187212714,187212714,60,-1,887
187220718,187220719,60,-1,888
187228713,187228713,60,-1,888
187236714,187236715,60,-1,888
187244714,187244715,60,-1,888
187252714,187252715,60,-1,890
187260719,187260719,60,-1,888
187268713,187268713,60,-1,888
187276714,187276715,60,-1,890
187284714,187284715,60,-1,889
187292714,187292715,60,-1,888
187300718,187300719,60,-1,889
187308713,187308714,60,-1,890
187316714,187316715,60,-1,888
187324714,187324715,60,-1,888
187332714,187332715,60,-1,888
187340718,187340719,60,-1,889
187348712,187348713,60,-1,887
187356714,187356714,60,-1,887
187364714,187364715,60,-1,887
187372714,187372715,60,-1,888
187380718,187380719,60,-1,887
187388712,187388713,60,-1,887
187396714,187396715,60,-1,888
187404714,187404715,60,-1,889
187412714,187412715,60,-1,889
187420719,187420719,60,-1,888
187428713,187428713,60,-1,887
187436714,187436715,60,-1,889
187444714,187444714,60,-1,890
187452714,187452715,60,-1,887
187460718,187460719,60,-1,888
187468713,187468713,60,-1,887
187476714,187476715,60,-1,888
187484714,187484714,60,-1,888
187492714,187492715,60,-1,888
187500718,187500718,60,-1,889
187508713,187508713,60,-1,890
187516714,187516715,60,-1,888
187524714,187524715,60,-1,887
187532714,187532715,60,-1,888
187540718,187540719,60,-1,889
187548713,187548713,60,-1,889
187556714,187556715,60,-1,889
187564714,187564714,60,-1,888
187572714,187572715,60,-1,889
187580718,187580719,60,-1,888
187588713,187588713,60,-1,889
187596714,187596715,60,-1,888
187604714,187604714,60,-1,888
187612714,187612715,60,-1,888
187620718,187620719,60,-1,889
187628713,187628714,60,-1,888
187636714,187636715,60,-1,888
187644714,187644715,60,-1,888
187652714,187652715,60,-1,888
187660718,187660719,60,-1,888
187668713,187668713,60,-1,888
187676714,187676715,60,-1,889
187684714,187684715,60,-1,888
187692714,187692714,60,-1,887
187700718,187700719,60,-1,889
187708713,187708713,60,-1,888
187716714,187716715,60,-1,886
187724714,187724715,60,-1,888
187732714,187732715,60,-1,887
187740718,187740719,60,-1,891
187748713,187748714,60,-1,887
187756714,187756715,60,-1,887
187764714,187764714,60,-1,888
187772714,187772715,60,-1,888
187780718,187780719,60,-1,887
187788712,187788713,60,-1,888
187796714,187796714,60,-1,888
187804714,187804715,60,-1,888
187812714,187812715,60,-1,889
187820718,187820719,60,-1,890
187828713,187828713,60,-1,886
187836714,187836715,60,-1,888
187844714,187844715,60,-1,888
187852714,187852714,60,-1,889
187860719,187860719,60,-1,887
187868713,187868714,60,-1,887
187876714,187876715,60,-1,889
187884714,187884715,60,-1,887
187892714,187892715,60,-1,889
187900718,187900719,60,-1,888
187908713,187908714,60,-1,889
187916714,187916715,60,-1,888
187924714,187924715,60,-1,887
187932714,187932715,60,-1,888
187940718,187940719,60,-1,888
187948713,187948713,60,-1,888
187956714,187956715,60,-1,885
187964714,187964715,60,-1,888
187972714,187972714,60,-1,888
187980718,187980719,60,-1,888
187988713,187988713,60,-1,888
187996714,187996715,60,-1,889
188004714,188004715,60,-1,888
188012714,188012715,60,-1,888
188020718,188020719,60,-1,889
188028713,188028713,60,-1,889
188036714,188036715,60,-1,887
188044714,188044715,60,-1,887
188052714,188052715,60,-1,889
188060718,188060719,60,-1,888
188068713,188068714,60,-1,888
188076714,188076715,60,-1,889
188084714,188084715,60,-1,888
188092714,188092715,60,-1,888
188100718,188100719,60,-1,889
188108713,188108714,61,-1,888
188116715,188116715,61,-1,888
188124714,188124715,61,-1,888
188132714,188132715,61,-1,889
188140718,188140719,61,-1,885
188148712,188148713,61,-1,888
188156714,188156715,61,-1,889
188164714,188164714,61,-1,888
188172714,188172715,61,-1,888
188180719,188180719,61,-1,888
188188713,188188713,61,-1,889
188196714,188196715,61,-1,888
188204714,188204715,61,-1,886
188212714,188212715,61,-1,891
188220718,188220719,61,-1,886
188228713,188228713,61,-1,890
188236715,188236715,61,-1,888
188244714,188244715,61,-1,886
188252714,188252715,61,-1,888
188260718,188260719,61,-1,888
188268713,188268713,61,-1,887
188276714,188276714,61,-1,889
188284714,188284715,61,-1,888
188292714,188292715,61,-1,888
188300719,188300719,61,-1,888
188308713,188308713,61,-1,887
188316714,188316715,61,-1,888
188324714,188324715,61,-1,888
188332714,188332715,61,-1,889
188340718,188340719,61,-1,887
188348712,188348713,61,-1,888
188356714,188356715,61,-1,886
188364714,188364714,61,-1,884
188372714,188372715,61,-1,883
188380719,188380719,61,-1,882
188388713,188388713,61,-1,881
188396714,188396715,61,-1,882
188404714,188404715,61,-1,879
188412714,188412715,61,-1,880
188420718,188420719,61,-1,880
188428713,188428713,61,-1,880
188436714,188436715,61,-1,880
188444714,188444715,61,-1,881
188452714,188452715,61,-1,881
188460719,188460719,61,-1,878
188468713,188468713,61,-1,880
188476714,188476715,61,-1,878
188484714,188484715,61,-1,881
188492714,188492715,61,-1,881
188500719,188500719,61,-1,880
188508712,188508713,61,-1,880
188516714,188516715,61,-1,879
188524714,188524715,61,-1,880
188532714,188532715,61,-1,879
188540718,188540719,61,-1,880
188548713,188548713,61,-1,880
188556714,188556715,61,-1,880
188564715,188564715,61,-1,880
188572714,188572715,61,-1,879
188580718,188580719,61,-1,879
188588713,188588713,61,-1,879
188596714,188596715,61,-1,880
188604714,188604715,61,-1,879
188612714,188612715,61,-1,881
188620718,188620718,61,-1,879
188628713,188628713,61,-1,881
188636714,188636715,61,-1,879
188644714,188644715,61,-1,878
188652714,188652715,61,-1,879
188660719,188660719,61,-1,881
188668713,188668713,61,-1,878
188676714,188676715,61,-1,878
188684714,188684715,61,-1,879
188692714,188692714,61,-1,880
188700719,188700719,61,-1,879
188708713,188708714,61,-1,877
188716714,188716715,61,-1,880
188724714,188724715,61,-1,880
188732714,188732715,61,-1,880
188740718,188740719,61,-1,877
188748713,188748713,61,-1,879
188756714,188756715,61,-1,881
188764714,188764715,61,-1,880
188772714,188772714,61,-1,880
188780718,188780719,61,-1,880
188788713,188788713,61,-1,880
188796714,188796715,61,-1,880
188804714,188804715,61,-1,880
188812714,188812714,61,-1,885
188820718,188820719,61,-1,880
188828713,188828713,61,-1,880
188836714,188836715,61,-1,879
188844714,188844715,61,-1,879
188852714,188852715,61,-1,881
188860718,188860719,61,-1,880
188868713,188868714,61,-1,880
188876714,188876715,61,-1,881
188884714,188884715,61,-1,880
188892714,188892715,61,-1,878
188900719,188900719,61,-1,880
188908712,188908713,61,-1,880
188916714,188916715,61,-1,879
188924714,188924714,61,-1,880
188932714,188932715,61,-1,880
188940718,188940719,61,-1,881
188948713,188948713,61,-1,879
188956714,188956715,61,-1,879
188964714,188964714,61,-1,880
188972714,188972715,61,-1,881
188980718,188980719,61,-1,880
188988712,188988713,61,-1,878
188996714,188996715,61,-1,880
189004714,189004715,61,-1,879
189012714,189012715,61,-1,879
189020719,189020719,61,-1,880
189028713,189028713,61,-1,879
189036714,189036715,61,-1,880
189044714,189044715,61,-1,878
189052714,189052715,61,-1,880
189060719,189060719,61,-1,881
189068712,189068713,61,-1,880
189076714,189076715,61,-1,880
189084714,189084715,61,-1,881
189092714,189092715,61,-1,879
189100719,189100719,61,-1,880
189108713,189108713,61,-1,879
189116714,189116715,61,-1,879
189124714,189124715,61,-1,880
189132714,189132714,61,-1,880
189140718,189140719,61,-1,879
189148713,189148713,61,-1,880
189156714,189156715,61,-1,881
189164714,189164715,61,-1,880
189172714,189172715,61,-1,880
189180718,189180719,61,-1,879
189188713,189188713,61,-1,880
189196714,189196714,61,-1,882
189204714,189204714,61,-1,880
189212714,189212715,61,-1,878
189220719,189220719,61,-1,879
189228713,189228713,61,-1,880
189236714,189236715,61,-1,879
189244714,189244715,61,-1,880
189252714,189252715,61,-1,880
189260719,189260719,61,-1,879
189268713,189268713,61,-1,880
189276714,189276714,61,-1,880
189284714,189284715,61,-1,880
189292714,189292715,61,-1,879
189300719,189300719,61,-1,877
189308713,189308713,61,-1,880
189316714,189316715,61,-1,879
189324714,189324715,61,-1,880
189332714,189332714,61,-1,880
189340718,189340719,61,-1,881
189348713,189348713,61,-1,881
189356714,189356715,61,-1,880
189364714,189364715,61,-1,880
189372714,189372715,61,-1,879
189380719,189380719,61,-1,881
189388713,189388714,61,-1,881
189396714,189396715,61,-1,880
189404714,189404715,61,-1,880
189412714,189412715,61,-1,880
189420718,189420719,61,-1,881
189428713,189428713,61,-1,881
189436714,189436715,61,-1,879
189444714,189444715,61,-1,880
189452714,189452715,61,-1,880
189460718,189460719,61,-1,879
189468713,189468713,61,-1,879
189476714,189476715,61,-1,880
189484714,189484715,61,-1,879
189492714,189492714,61,-1,879
189500718,189500719,61,-1,880
189508713,189508713,61,-1,881
189516714,189516715,61,-1,880
189524714,189524714,61,-1,880
189532714,189532715,61,-1,880
189540718,189540719,61,-1,880
189548713,189548713,61,-1,879
189556714,189556715,61,-1,880
189564714,189564714,61,-1,880
189572714,189572715,61,-1,877
189580718,189580719,61,-1,879
189588713,189588713,61,-1,880
189596714,189596715,61,-1,879
189604714,189604714,61,-1,880
189612714,189612715,61,-1,879
189620718,189620719,61,-1,880
189628713,189628714,61,-1,880
189636714,189636715,61,-1,881
189644714,189644714,61,-1,879
189652714,189652715,61,-1,881
189660718,189660718,61,-1,880
189668713,189668713,61,-1,879
189676714,189676715,61,-1,880
189684714,189684714,61,-1,880
189692714,189692715,61,-1,879
189700718,189700719,61,-1,880
189708712,189708713,61,-1,878
189716714,189716715,61,-1,880
189724714,189724714,61,-1,880
189732714,189732715,61,-1,879
189740718,189740719,61,-1,879
