,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark',time
911,141.526,45.0,12.608695652173912,12.524167561761546,6.94,9.0,45.0,1.5,978.538
912,141.97799999999998,45.0,12.608695652173912,12.481203007518795,6.77,9.0,45.0,1.5,978.9899999999999
913,142.431,45.0,12.608695652173912,12.524167561761546,6.59,9.0,45.0,1.5,979.443
914,142.88299999999998,45.0,12.608695652173912,12.567132116004295,6.77,9.0,45.0,1.5,979.895
915,143.335,45.0,12.608695652173912,12.567132116004295,6.77,9.0,45.0,1.5,980.347
916,143.787,45.0,12.608695652173912,12.502685284640172,6.68,9.0,45.0,1.5,980.799
917,144.24,45.0,12.608695652173912,12.545649838882921,6.77,9.0,45.0,1.5,981.252
918,144.692,45.0,12.608695652173912,12.567132116004295,6.77,9.0,45.0,1.5,981.704
919,145.14600000000002,45.0,12.608695652173912,12.63157894736842,6.77,9.0,45.0,1.5,982.1579999999999
920,145.59799999999998,45.0,12.608695652173912,12.438238453276046,6.68,9.0,45.0,1.5,982.6099999999999
921,146.05,45.0,12.608695652173912,12.58861439312567,6.59,0.0,180.0,2.5,983.0619999999999
922,146.503,45.0,12.608695652173912,12.545649838882921,6.86,0.0,180.0,2.5,983.5149999999999
923,146.955,180.0,3.695652173913044,12.502685284640172,6.77,0.0,180.0,2.5,983.967
924,147.407,180.0,3.695652173913044,6.14393125671321,1.41,0.0,180.0,2.5,984.419
925,147.859,180.0,3.695652173913044,3.7593984962406,0.0,0.0,180.0,2.5,984.871
926,148.311,180.0,3.695652173913044,3.7593984962406,-0.09,0.0,180.0,2.5,985.323
927,148.764,180.0,3.695652173913044,3.780880773361975,-0.09,0.0,180.0,2.5,985.776
928,149.217,180.0,3.695652173913044,3.7593984962406,-0.18,0.0,180.0,2.5,986.2289999999999
929,149.66899999999998,180.0,3.695652173913044,3.716433941997853,-0.26,0.0,180.0,2.5,986.6809999999999
930,150.121,180.0,3.695652173913044,3.780880773361975,-0.18,0.0,180.0,2.5,987.1329999999999
931,150.57299999999998,180.0,3.695652173913044,3.7593984962406,-0.35,0.0,180.0,2.5,987.5849999999999
