time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
138.049,180.0,4.0,3.872340425531913,-0.26,0,180
138.502,180.0,4.0,3.8936170212765973,-0.26,0,180
138.954,180.0,4.0,3.914893617021278,-0.26,0,180
139.407,180.0,4.0,3.872340425531913,-0.26,0,180
139.86,180.0,4.0,3.829787234042552,-0.26,0,180
140.313,180.0,4.0,3.914893617021278,-0.26,0,180
140.765,180.0,4.0,3.9361702127659584,-0.26,0,180
141.218,180.0,4.0,3.914893617021278,-0.26,0,180
141.672,180.0,4.0,3.8510638297872326,-0.26,0,180
142.124,180.0,4.0,3.9361702127659584,-0.18,0,180
142.577,180.0,4.0,3.829787234042552,0.0,0,180
143.029,180.0,4.0,3.9361702127659584,0.0,0,180
143.483,180.0,4.0,3.914893617021278,0.0,0,180
143.935,180.0,4.0,3.872340425531913,0.0,0,180
144.388,180.0,4.0,3.829787234042552,0.0,0,180
144.841,180.0,4.0,3.872340425531913,-0.09,0,180
145.294,180.0,4.0,3.8936170212765973,-0.18,0,180
145.747,180.0,4.0,3.8510638297872326,-0.09,0,180
146.199,180.0,4.0,3.8936170212765973,-0.09,0,180
146.652,180.0,4.0,3.9361702127659584,0.0,0,180
147.105,180.0,4.0,3.872340425531913,0.0,0,180
147.558,180.0,4.0,3.8936170212765973,0.0,0,180
148.01,180.0,4.0,3.8085106382978715,0.0,0,180
148.463,180.0,4.0,3.8510638297872326,0.0,0,180
148.916,180.0,4.0,3.8936170212765973,0.0,0,180
149.369,179.0,4.0,3.872340425531913,0.0,0,180
149.821,179.0,4.0,3.8085106382978715,-0.09,0,180
150.274,178.0,4.213333333333333,3.8936170212765973,0.0,0,180
150.728,175.0,4.426666666666667,4.1914893617021285,0.0,0,180
151.18,175.0,4.426666666666667,4.1914893617021285,0.09,0,180
151.633,172.0,4.64,4.297872340425531,0.18,0,180
152.085,171.0,4.64,4.425531914893616,0.18,0,180
152.539,168.0,4.8533333333333335,4.446808510638299,0.26,0,180
152.991,165.0,5.066666666666666,4.468085106382979,0.35,0,180
153.444,164.0,5.066666666666666,4.936170212765957,0.35,0,180
153.897,164.0,5.066666666666666,4.872340425531915,0.35,0,180
154.35,164.0,5.066666666666666,4.829787234042554,0.35,0,180
154.802,164.0,5.066666666666666,4.8936170212765955,0.53,0,180
155.255,164.0,5.066666666666666,4.936170212765957,0.35,0,180
155.708,164.0,5.066666666666666,4.914893617021276,0.35,0,180
156.161,164.0,5.066666666666666,4.914893617021276,0.35,0,180
156.614,164.0,5.066666666666666,4.914893617021276,0.44,0,180
157.066,164.0,5.066666666666666,4.936170212765957,0.53,0,180
157.519,164.0,5.066666666666666,4.9787234042553195,0.53,0,180
157.972,164.0,5.066666666666666,4.936170212765957,0.53,0,180
158.425,164.0,5.066666666666666,4.936170212765957,0.53,0,180
158.877,163.0,5.28,4.936170212765957,0.53,0,180
159.33,162.0,5.28,4.9787234042553195,0.53,0,180
159.784,160.0,5.493333333333333,5.1063829787234045,0.62,0,180
160.236,160.0,5.493333333333333,5.23404255319149,0.62,0,180
160.689,160.0,5.493333333333333,5.276595744680851,0.79,0,180
161.142,160.0,5.493333333333333,5.23404255319149,0.7,0,180
161.595,157.0,5.706666666666667,5.340425531914894,0.79,0,180
162.047,153.0,5.92,5.723404255319149,1.14,0,180
162.5,151.0,6.133333333333333,5.638297872340425,1.14,0,180
162.953,146.0,6.346666666666667,6.1914893617021285,1.58,0,180
163.406,142.0,6.5600000000000005,6.212765957446809,1.76,0,180
163.859,138.0,6.986666666666666,6.340425531914894,2.37,0,180
164.311,136.0,6.986666666666666,6.680851063829786,2.2,0,180
164.764,136.0,6.986666666666666,6.787234042553191,2.37,0,180
165.218,136.0,6.986666666666666,6.829787234042554,2.37,0,180
165.67,136.0,6.986666666666666,6.787234042553191,2.46,0,180
166.123,139.0,6.773333333333333,6.8936170212765955,2.46,0,180
166.576,140.0,6.773333333333333,6.723404255319149,2.2,0,180
167.029,145.0,6.5600000000000005,6.319148936170214,1.93,0,180
167.481,151.0,6.133333333333333,6.340425531914894,1.67,0,180
167.934,158.0,5.493333333333333,5.680851063829786,1.23,0,180
168.387,162.0,5.28,5.170212765957446,0.62,0,180
168.84,166.0,5.066666666666666,5.1063829787234045,0.7,0,180
169.293,175.0,4.426666666666667,4.638297872340425,0.35,0,180
169.745,179.0,4.0,4.148936170212766,0.09,0,180
170.198,180.0,4.0,3.829787234042552,0.09,0,180
170.651,180.0,4.0,3.957446808510639,0.0,0,180
171.104,180.0,4.0,3.8510638297872326,0.0,0,180
171.556,180.0,4.0,3.8936170212765973,0.0,0,180
172.009,180.0,4.0,3.8936170212765973,0.0,0,180
172.463,180.0,4.0,3.9787234042553195,0.0,0,180
172.915,180.0,4.0,3.8936170212765973,0.0,0,180
173.368,180.0,4.0,3.872340425531913,0.09,0,180
173.821,180.0,4.0,3.957446808510639,0.09,0,180
174.274,180.0,4.0,3.957446808510639,0.09,0,180
174.726,180.0,4.0,3.9361702127659584,0.09,0,180
175.179,180.0,4.0,3.8936170212765973,0.09,1,165
175.632,180.0,4.0,3.914893617021278,0.09,1,165
176.085,180.0,4.0,3.914893617021278,0.09,1,165
176.537,180.0,4.0,3.914893617021278,0.09,1,165
176.99,180.0,4.0,3.8085106382978715,0.09,1,165
177.443,180.0,4.0,3.914893617021278,-0.18,1,165
177.896,180.0,4.0,3.9361702127659584,-0.09,1,165
178.349,180.0,4.0,3.8936170212765973,0.0,1,165
178.801,180.0,4.0,3.787234042553191,-0.18,1,165
179.254,180.0,4.0,3.914893617021278,-0.18,1,165
179.707,180.0,4.0,3.9361702127659584,0.0,1,165
180.16,180.0,4.0,4.0212765957446805,0.0,1,165
180.612,179.0,4.0,3.8510638297872326,0.0,1,165
181.065,179.0,4.0,3.829787234042552,0.0,1,165
181.519,173.0,4.426666666666667,4.23404255319149,0.18,2,150
181.971,173.0,4.426666666666667,4.297872340425531,0.26,2,150
182.424,173.0,4.426666666666667,4.297872340425531,0.26,2,150
182.876,173.0,4.426666666666667,4.319148936170214,0.26,2,150
183.33,173.0,4.426666666666667,4.319148936170214,0.18,2,150
183.782,173.0,4.426666666666667,4.297872340425531,0.18,2,150
184.235,173.0,4.426666666666667,4.361702127659575,0.09,2,150
184.688,173.0,4.426666666666667,4.297872340425531,0.09,2,150
185.141,173.0,4.426666666666667,4.340425531914894,0.18,2,150
185.593,173.0,4.426666666666667,4.340425531914894,0.09,2,150
186.046,173.0,4.426666666666667,4.276595744680851,0.09,2,150
186.499,173.0,4.426666666666667,4.276595744680851,0.0,2,150
186.952,173.0,4.426666666666667,4.276595744680851,0.0,2,150
187.404,173.0,4.426666666666667,4.340425531914894,-0.09,2,150
187.857,173.0,4.426666666666667,4.361702127659575,0.0,2,150
188.31,167.0,4.8533333333333335,4.553191489361701,0.0,2,150
188.763,167.0,4.8533333333333335,4.680851063829786,0.26,2,150
189.216,167.0,4.8533333333333335,4.680851063829786,0.26,2,150
189.668,167.0,4.8533333333333335,4.638297872340425,0.26,2,150
190.121,167.0,4.8533333333333335,4.553191489361701,0.26,2,150
190.574,167.0,4.8533333333333335,4.638297872340425,0.26,2,150
191.027,164.0,5.066666666666666,4.851063829787234,0.44,2,150
191.479,164.0,5.066666666666666,4.8085106382978715,0.26,2,150
191.932,164.0,5.066666666666666,4.851063829787234,0.35,2,150
192.385,164.0,5.066666666666666,4.851063829787234,0.35,2,150
192.838,164.0,5.066666666666666,4.851063829787234,0.35,2,150
193.29,161.0,5.28,5.0212765957446805,0.53,3,135
193.743,161.0,5.28,5.0212765957446805,0.53,3,135
194.196,161.0,5.28,5.1063829787234045,0.53,3,135
194.649,161.0,5.28,5.085106382978724,0.53,3,135
195.101,161.0,5.28,5.0,0.62,3,135
195.554,161.0,5.28,5.063829787234043,0.62,3,135
196.008,161.0,5.28,5.063829787234043,0.62,3,135
196.46,161.0,5.28,5.063829787234043,0.62,3,135
196.913,161.0,5.28,5.063829787234043,0.7,3,135
197.366,161.0,5.28,5.042553191489361,0.62,3,135
197.819,161.0,5.28,5.1063829787234045,0.62,3,135
198.272,157.0,5.706666666666667,5.404255319148936,0.79,3,135
198.724,156.0,5.706666666666667,5.425531914893616,0.88,3,135
199.177,156.0,5.706666666666667,5.468085106382979,1.05,3,135
199.63,155.0,5.706666666666667,5.425531914893616,0.97,3,135
200.083,154.0,5.92,5.617021276595745,1.05,3,135
200.535,154.0,5.92,5.702127659574469,1.05,3,135
200.988,154.0,5.92,5.76595744680851,1.05,3,135
201.442,151.0,6.133333333333333,5.723404255319149,1.05,3,135
201.894,151.0,6.133333333333333,5.851063829787234,1.14,4,120
202.347,151.0,6.133333333333333,5.914893617021276,1.32,4,120
202.8,151.0,6.133333333333333,5.957446808510639,1.32,4,120
203.253,151.0,6.133333333333333,6.0212765957446805,1.32,4,120
203.706,151.0,6.133333333333333,5.936170212765957,1.32,4,120
204.158,151.0,6.133333333333333,5.936170212765957,1.32,4,120
204.611,151.0,6.133333333333333,5.914893617021276,1.14,4,120
205.064,151.0,6.133333333333333,5.8936170212765955,1.32,4,120
205.517,151.0,6.133333333333333,5.936170212765957,1.32,4,120
205.969,151.0,6.133333333333333,5.851063829787234,1.32,4,120
206.422,148.0,6.346666666666667,5.9787234042553195,1.32,4,120
206.875,142.0,6.5600000000000005,6.276595744680851,1.67,4,120
207.328,139.0,6.773333333333333,6.617021276595745,1.93,4,120
207.78,139.0,6.773333333333333,6.617021276595745,2.11,4,120
208.234,137.0,6.986666666666666,6.595744680851064,2.11,4,120
208.687,137.0,6.986666666666666,6.680851063829786,2.2,4,120
209.139,135.0,7.2,6.851063829787234,2.2,4,120
209.592,135.0,7.2,6.8085106382978715,2.29,5,105
210.045,135.0,7.2,7.0,2.37,5,105
210.498,135.0,7.2,7.0,2.55,5,105
210.951,135.0,7.2,7.0212765957446805,2.46,5,105
211.403,135.0,7.2,7.0,2.46,5,105
211.856,135.0,7.2,7.0,2.37,5,105
212.31,135.0,7.2,6.9787234042553195,2.37,5,105
212.762,135.0,7.2,7.042553191489361,2.2,5,105
213.215,135.0,7.2,7.0212765957446805,2.37,5,105
213.668,135.0,7.2,6.957446808510639,2.29,5,105
214.121,135.0,7.2,7.0,2.37,5,105
214.574,135.0,7.2,6.9787234042553195,2.37,5,105
215.026,131.0,7.413333333333334,7.0,2.46,5,105
215.479,129.0,7.626666666666667,7.0212765957446805,2.64,5,105
215.932,129.0,7.626666666666667,7.148936170212766,2.72,5,105
216.385,127.0,7.626666666666667,7.425531914893616,2.72,5,105
216.837,127.0,7.626666666666667,7.446808510638299,2.9,5,105
217.291,123.0,8.053333333333335,7.872340425531915,2.9,5,105
217.744,123.0,8.053333333333335,7.76595744680851,2.99,5,105
218.197,120.0,8.266666666666666,7.872340425531915,2.99,5,105
218.649,120.0,8.266666666666666,8.106382978723405,3.34,6,90
219.103,120.0,8.266666666666666,8.106382978723405,3.43,6,90
219.556,120.0,8.266666666666666,8.106382978723405,3.25,6,90
220.008,120.0,8.266666666666666,8.085106382978724,3.25,6,90
220.461,120.0,8.266666666666666,8.127659574468085,3.25,6,90
220.914,120.0,8.266666666666666,8.170212765957446,3.25,6,90
221.368,120.0,8.266666666666666,8.148936170212766,3.16,6,90
221.82,120.0,8.266666666666666,8.191489361702128,3.16,6,90
222.273,120.0,8.266666666666666,8.148936170212766,3.16,6,90
222.726,120.0,8.266666666666666,8.127659574468085,3.08,6,90
223.18,120.0,8.266666666666666,8.148936170212766,3.16,6,90
223.632,119.0,8.266666666666666,8.042553191489361,3.16,6,90
224.085,118.0,8.266666666666666,8.170212765957446,3.16,6,90
224.538,117.0,8.48,8.127659574468085,3.16,6,90
224.991,115.0,8.48,8.170212765957446,3.16,6,90
225.443,114.0,8.693333333333333,8.574468085106384,3.43,6,90
225.896,112.0,8.693333333333333,8.553191489361701,3.52,6,90
226.349,110.0,8.906666666666666,8.595744680851064,3.52,6,90
226.802,107.0,9.120000000000001,8.48936170212766,3.52,6,90
227.254,104.0,9.333333333333332,9.02127659574468,3.69,6,90
227.707,104.0,9.333333333333332,8.872340425531915,3.69,6,90
228.161,104.0,9.333333333333332,8.808510638297872,3.69,6,90
228.613,104.0,9.333333333333332,9.02127659574468,3.6,6,90
229.066,104.0,9.333333333333332,9.191489361702128,3.6,6,90
229.519,104.0,9.333333333333332,9.170212765957446,3.6,6,90
229.972,104.0,9.333333333333332,9.148936170212766,3.6,6,90
230.425,104.0,9.333333333333332,9.170212765957446,3.6,6,90
230.877,104.0,9.333333333333332,9.170212765957446,3.6,6,90
231.33,103.0,9.333333333333332,9.148936170212766,3.6,6,90
231.784,103.0,9.333333333333332,9.191489361702128,3.6,6,90
232.236,102.0,9.546666666666667,9.212765957446809,3.6,6,90
232.689,102.0,9.546666666666667,8.97872340425532,3.6,6,90
233.142,102.0,9.546666666666667,9.212765957446809,3.6,6,90
233.595,102.0,9.546666666666667,9.106382978723405,3.6,6,90
234.048,100.0,9.546666666666667,9.191489361702128,3.78,6,90
234.5,100.0,9.546666666666667,9.23404255319149,3.87,6,90
234.953,94.0,9.973333333333333,9.25531914893617,3.87,6,90
235.407,91.0,10.186666666666667,9.76595744680851,4.31,6,90
235.859,851.0,4.0,5.531914893617021,1.41,6,90
236.312,851.0,4.0,3.829787234042552,0.26,6,90
236.765,851.0,4.0,3.957446808510639,0.26,6,90
237.218,851.0,4.0,3.872340425531913,0.26,6,90
237.67,851.0,4.0,3.8510638297872326,0.09,6,90
238.123,851.0,4.0,3.872340425531913,0.09,6,90
238.576,851.0,4.0,3.872340425531913,0.26,6,90
239.029,851.0,4.0,4.0,0.18,6,90
239.482,851.0,4.0,3.9361702127659584,0.18,6,90
239.934,851.0,4.0,3.8936170212765973,0.09,6,90
240.387,851.0,4.0,3.914893617021278,0.26,6,90
240.84,851.0,4.0,3.914893617021278,0.26,6,90
241.293,851.0,4.0,3.957446808510639,0.09,6,90
241.745,87.0,10.613333333333333,3.787234042553191,0.09,6,90
242.198,86.0,10.613333333333333,9.53191489361702,4.13,6,90
242.651,86.0,10.613333333333333,10.063829787234043,4.48,6,90
243.104,86.0,10.613333333333333,10.361702127659575,4.57,6,90
243.556,86.0,10.613333333333333,10.340425531914894,4.66,6,90
244.01,86.0,10.613333333333333,10.51063829787234,4.48,6,90
244.463,86.0,10.613333333333333,10.48936170212766,4.57,6,90
244.916,86.0,10.613333333333333,10.46808510638298,4.66,6,90
245.368,86.0,10.613333333333333,10.48936170212766,4.75,6,90
245.822,86.0,10.613333333333333,10.404255319148936,4.48,6,90
246.275,86.0,10.613333333333333,10.53191489361702,4.57,6,90
246.728,86.0,10.613333333333333,10.51063829787234,4.22,6,90
247.18,86.0,10.613333333333333,10.404255319148936,-90.97,6,90
247.633,86.0,10.613333333333333,10.46808510638298,4.75,6,90
248.086,86.0,10.613333333333333,10.404255319148936,4.48,6,90
248.538,86.0,10.613333333333333,10.446808510638299,-23.2,6,90
249.289,86.0,10.613333333333333,10.297872340425531,-23.2,6,90
249.756,86.0,10.613333333333333,3.872340425531913,-23.2,6,90
250.206,86.0,10.613333333333333,3.872340425531913,-23.2,6,90
250.658,86.0,10.613333333333333,3.8085106382978715,0.26,6,90
251.11,86.0,10.613333333333333,3.872340425531913,0.09,6,90
251.563,86.0,10.613333333333333,3.8936170212765973,0.26,6,90
252.015,86.0,10.613333333333333,3.8510638297872326,0.09,6,90
252.469,86.0,10.613333333333333,3.9361702127659584,0.18,6,90
252.921,86.0,10.613333333333333,3.872340425531913,0.0,6,90
253.374,86.0,10.613333333333333,3.9787234042553195,0.09,6,90
253.827,86.0,10.613333333333333,3.9787234042553195,0.09,6,90
254.28,86.0,10.613333333333333,3.957446808510639,0.0,6,90
254.733,86.0,10.613333333333333,4.0,0.09,6,90
255.185,84.0,10.826666666666668,4.0,0.0,6,90
255.638,84.0,10.826666666666668,3.914893617021278,0.0,6,90
256.091,86.0,10.613333333333333,4.0,0.09,6,90
256.544,89.0,10.4,3.8936170212765973,0.09,6,90
256.996,89.0,10.4,3.914893617021278,0.09,6,90
257.449,92.0,10.186666666666667,4.0,0.0,6,90
257.903,98.0,9.76,3.9361702127659584,0.0,6,90
258.355,102.0,9.546666666666667,3.957446808510639,0.09,6,90
258.808,109.0,8.906666666666666,3.914893617021278,0.26,6,90
259.261,111.0,8.906666666666666,3.8936170212765973,0.26,6,90
259.714,113.0,8.693333333333333,3.8936170212765973,0.26,6,90
260.166,116.0,8.48,3.8936170212765973,0.26,6,90
260.619,121.0,8.053333333333335,3.957446808510639,0.18,6,90
261.072,125.0,7.84,3.914893617021278,0.09,6,90
261.525,128.0,7.626666666666667,3.8510638297872326,0.26,6,90
261.977,132.0,7.413333333333334,3.957446808510639,0.09,6,90
262.43,134.0,7.2,4.0,0.26,6,90
262.883,138.0,6.986666666666666,3.9361702127659584,0.26,6,90
263.336,139.0,6.773333333333333,3.914893617021278,0.09,6,90
263.789,143.0,6.5600000000000005,3.957446808510639,0.09,6,90
264.241,149.0,6.133333333333333,3.9361702127659584,0.09,6,90
264.694,156.0,5.706666666666667,3.8510638297872326,0.09,6,90
265.147,158.0,5.493333333333333,3.957446808510639,0.09,6,90
265.6,160.0,5.493333333333333,3.9787234042553195,0.26,6,90
266.052,163.0,5.28,3.914893617021278,0.26,6,90
266.505,167.0,4.8533333333333335,3.914893617021278,0.09,6,90
266.958,172.0,4.64,3.9361702127659584,0.09,6,90
267.411,176.0,4.213333333333333,3.8936170212765973,0.09,6,90
267.863,180.0,4.0,3.9361702127659584,0.09,6,90
268.316,180.0,4.0,3.9361702127659584,0.09,6,90
268.77,180.0,4.0,3.957446808510639,0.09,6,90
269.222,180.0,4.0,4.0212765957446805,0.09,6,90
269.675,180.0,4.0,3.9787234042553195,0.09,6,90
270.127,180.0,4.0,3.9787234042553195,0.09,6,90
270.581,180.0,4.0,3.9361702127659584,0.09,6,90
271.033,180.0,4.0,3.914893617021278,0.0,6,90
271.486,180.0,4.0,3.8510638297872326,-0.09,6,90
271.939,180.0,4.0,3.8936170212765973,-0.18,6,90
272.392,180.0,4.0,3.957446808510639,0.0,6,90
272.844,180.0,4.0,3.8936170212765973,-0.18,6,90
273.297,180.0,4.0,3.914893617021278,-23.2,6,90
273.749,180.0,4.0,3.9361702127659584,-23.2,6,90
274.499,180.0,4.0,3.8936170212765973,-23.2,6,90
274.95,180.0,4.0,3.872340425531913,-0.09,6,90
275.403,180.0,4.0,3.9361702127659584,-0.09,6,90
275.856,179.0,4.0,3.872340425531913,0.0,6,90
276.309,178.0,4.213333333333333,3.9361702127659584,0.0,6,90
276.761,173.0,4.426666666666667,4.23404255319149,0.0,6,90
277.214,167.0,4.8533333333333335,4.319148936170214,0.09,6,90
277.667,163.0,5.28,4.957446808510639,0.26,6,90
278.12,156.0,5.706666666666667,5.148936170212766,0.53,6,90
278.572,156.0,5.706666666666667,5.531914893617021,0.79,6,90
279.025,153.0,5.92,5.531914893617021,0.79,6,90
279.479,146.0,6.346666666666667,6.0212765957446805,1.14,6,90
279.931,142.0,6.5600000000000005,6.468085106382979,1.32,6,90
280.384,135.0,7.2,6.680851063829786,1.67,6,90
280.837,130.0,7.413333333333334,7.063829787234043,2.11,6,90
281.29,128.0,7.626666666666667,7.468085106382979,2.64,6,90
281.743,128.0,7.626666666666667,7.48936170212766,2.46,6,90
282.195,125.0,7.84,7.446808510638299,2.64,6,90
282.649,120.0,8.266666666666666,7.829787234042554,2.9,6,90
283.102,120.0,8.266666666666666,8.085106382978724,3.16,6,90
283.555,119.0,8.266666666666666,8.063829787234043,2.99,6,90
284.007,113.0,8.693333333333333,8.170212765957446,2.99,6,90
284.461,104.0,9.333333333333332,8.659574468085106,3.43,6,90
284.913,104.0,9.333333333333332,8.851063829787234,3.6,6,90
285.366,104.0,9.333333333333332,9.02127659574468,3.6,6,90
285.818,100.0,9.546666666666667,9.063829787234043,3.69,6,90
286.272,99.0,9.76,9.191489361702128,3.78,6,90
286.724,96.0,9.973333333333333,9.808510638297872,4.13,7,75
287.177,96.0,9.973333333333333,9.808510638297872,4.13,7,75
287.629,96.0,9.973333333333333,9.829787234042554,4.13,7,75
288.082,96.0,9.973333333333333,9.851063829787234,4.13,7,75
288.535,96.0,9.973333333333333,9.851063829787234,4.13,7,75
288.987,96.0,9.973333333333333,9.829787234042554,4.13,7,75
289.441,96.0,9.973333333333333,9.829787234042554,4.13,7,75
289.894,96.0,9.973333333333333,9.829787234042554,3.96,7,75
290.347,96.0,9.973333333333333,9.659574468085106,3.96,7,75
290.799,96.0,9.973333333333333,9.808510638297872,3.96,7,75
291.253,90.0,10.4,9.680851063829786,3.96,7,75
291.706,90.0,10.4,10.02127659574468,3.87,7,75
292.158,86.0,10.613333333333333,10.51063829787234,4.22,7,75
292.611,80.0,11.04,10.680851063829786,4.66,7,75
293.065,76.0,11.253333333333334,10.595744680851064,4.57,8,60
293.517,76.0,11.253333333333334,11.02127659574468,4.83,8,60
293.97,76.0,11.253333333333334,10.829787234042554,4.83,8,60
294.422,76.0,11.253333333333334,11.170212765957446,5.1,8,60
294.876,76.0,11.253333333333334,11.212765957446809,5.19,8,60
295.328,76.0,11.253333333333334,11.148936170212766,5.01,8,60
295.781,76.0,11.253333333333334,11.127659574468085,5.01,8,60
296.234,76.0,11.253333333333334,11.148936170212766,5.01,8,60
296.687,76.0,11.253333333333334,11.127659574468085,5.01,8,60
297.14,76.0,11.253333333333334,11.170212765957446,5.01,8,60
297.592,76.0,11.253333333333334,11.106382978723405,5.01,8,60
298.046,75.0,11.466666666666667,11.063829787234043,5.01,8,60
298.499,75.0,11.466666666666667,11.042553191489361,5.01,8,60
298.951,71.0,11.68,11.382978723404255,5.19,8,60
299.404,71.0,11.68,11.446808510638299,5.45,8,60
299.857,69.0,11.68,11.574468085106384,5.45,8,60
300.31,69.0,11.68,11.53191489361702,5.45,9,45
300.763,69.0,11.68,11.53191489361702,5.45,9,45
301.215,69.0,11.68,11.595744680851064,5.45,9,45
301.669,69.0,11.68,11.51063829787234,5.45,9,45
302.122,69.0,11.68,11.553191489361701,5.45,9,45
302.574,69.0,11.68,11.617021276595745,5.27,9,45
303.027,69.0,11.68,11.48936170212766,5.27,9,45
303.48,69.0,11.68,11.48936170212766,5.45,9,45
303.933,69.0,11.68,11.574468085106384,5.36,9,45
304.386,69.0,11.68,11.553191489361701,5.27,9,45
304.838,65.0,12.106666666666667,11.446808510638299,5.27,9,45
305.292,64.0,12.106666666666667,11.553191489361701,5.45,9,45
305.745,61.0,12.32,11.914893617021276,5.98,9,45
306.198,57.0,12.533333333333333,12.297872340425531,6.24,9,45
306.65,53.0,12.96,12.72340425531915,6.86,9,45
307.104,51.0,12.96,12.851063829787234,6.77,9,45
307.557,50.0,13.173333333333334,12.595744680851064,6.59,9,45
308.01,47.0,13.386666666666667,13.063829787234042,7.21,9,45
308.462,41.0,13.813333333333333,13.25531914893617,7.65,10,45
308.916,41.0,13.813333333333333,13.425531914893618,7.65,10,45
309.368,41.0,13.813333333333333,13.595744680851064,7.65,10,45
309.821,41.0,13.813333333333333,13.702127659574469,7.65,10,45
310.273,41.0,13.813333333333333,13.702127659574469,7.65,10,45
310.727,41.0,13.813333333333333,13.702127659574469,7.56,10,45
311.179,41.0,13.813333333333333,13.680851063829788,7.47,10,45
311.632,41.0,13.813333333333333,13.638297872340425,7.56,10,45
312.084,41.0,13.813333333333333,13.702127659574469,7.56,10,45
312.538,41.0,13.813333333333333,13.702127659574469,7.56,10,45
312.991,41.0,13.813333333333333,13.76595744680851,7.56,10,45
313.443,41.0,13.813333333333333,13.702127659574469,7.47,10,45
313.896,41.0,13.813333333333333,13.702127659574469,7.56,10,45
314.349,41.0,13.813333333333333,13.702127659574469,7.47,10,45
314.802,47.0,13.386666666666667,13.702127659574469,7.38,10,45
315.254,47.0,13.386666666666667,13.042553191489361,6.5,11,60
315.707,47.0,13.386666666666667,13.127659574468085,6.42,11,60
316.16,47.0,13.386666666666667,13.170212765957448,6.42,11,60
316.612,47.0,13.386666666666667,13.297872340425531,6.68,11,60
317.065,47.0,13.386666666666667,13.319148936170212,6.59,11,60
317.519,47.0,13.386666666666667,13.297872340425531,6.77,11,60
317.972,47.0,13.386666666666667,13.297872340425531,6.68,11,60
318.424,47.0,13.386666666666667,13.361702127659575,6.77,11,60
318.877,47.0,13.386666666666667,13.25531914893617,6.68,11,60
319.33,47.0,13.386666666666667,13.340425531914892,6.77,11,60
319.784,47.0,13.386666666666667,13.23404255319149,6.77,11,60
320.236,47.0,13.386666666666667,13.297872340425531,6.59,11,60
320.689,51.0,12.96,13.148936170212766,6.33,11,60
321.142,51.0,12.96,12.574468085106382,5.8,11,60
321.595,54.0,12.746666666666666,12.787234042553191,5.8,11,60
322.048,54.0,12.746666666666666,12.702127659574469,5.8,11,60
322.5,55.0,12.746666666666666,12.808510638297872,5.8,12,90
322.954,55.0,12.746666666666666,12.76595744680851,5.8,12,90
323.407,55.0,12.746666666666666,12.74468085106383,5.8,12,90
323.86,55.0,12.746666666666666,12.76595744680851,5.8,12,90
324.312,55.0,12.746666666666666,12.74468085106383,5.8,12,90
324.765,55.0,12.746666666666666,12.702127659574469,5.8,12,90
325.219,55.0,12.746666666666666,12.72340425531915,5.8,12,90
325.671,55.0,12.746666666666666,12.702127659574469,5.8,12,90
326.124,55.0,12.746666666666666,12.76595744680851,5.8,12,90
326.577,55.0,12.746666666666666,12.787234042553191,5.8,12,90
327.03,58.0,12.533333333333333,12.702127659574469,5.8,12,90
327.483,58.0,12.533333333333333,12.553191489361701,5.54,12,90
327.935,60.0,12.32,12.297872340425531,5.27,12,90
328.389,62.0,12.32,12.319148936170212,5.19,12,90
328.842,62.0,12.32,12.361702127659575,5.27,12,90
329.294,66.0,11.893333333333334,12.02127659574468,5.01,12,90
329.747,66.0,11.893333333333334,11.936170212765957,4.75,12,90
330.201,68.0,11.893333333333334,11.936170212765957,10.72,13,105
330.654,68.0,11.893333333333334,11.957446808510639,4.92,13,105
331.106,68.0,11.893333333333334,11.872340425531915,4.83,13,105
331.559,68.0,11.893333333333334,11.936170212765957,4.92,13,105
332.013,68.0,11.893333333333334,11.914893617021276,4.92,13,105
332.466,68.0,11.893333333333334,11.914893617021276,5.1,13,105
332.918,68.0,11.893333333333334,11.957446808510639,5.01,13,105
333.371,68.0,11.893333333333334,11.957446808510639,5.01,13,105
333.824,68.0,11.893333333333334,11.936170212765957,5.01,13,105
334.277,68.0,11.893333333333334,11.957446808510639,5.01,13,105
334.73,68.0,11.893333333333334,11.957446808510639,5.19,13,105
335.182,68.0,11.893333333333334,11.936170212765957,5.19,13,105
335.636,68.0,11.893333333333334,11.914893617021276,5.01,13,105
336.089,69.0,11.68,11.76595744680851,5.01,13,105
336.541,73.0,11.466666666666667,11.46808510638298,4.66,13,105
336.994,76.0,11.253333333333334,11.27659574468085,4.39,13,105
337.447,80.0,11.04,11.042553191489361,4.22,13,105
337.901,84.0,10.826666666666668,10.829787234042554,4.22,13,105
338.353,84.0,10.826666666666668,10.851063829787234,4.22,13,105
338.806,88.0,10.4,10.425531914893616,3.87,13,105
339.259,90.0,10.4,10.361702127659575,3.87,13,105
339.712,93.0,10.186666666666667,10.319148936170214,3.87,13,105
340.165,97.0,9.76,9.893617021276595,3.69,13,105
340.617,100.0,9.546666666666667,9.404255319148936,3.52,14,180
341.071,100.0,9.546666666666667,9.425531914893616,3.52,14,180
341.524,100.0,9.546666666666667,9.46808510638298,3.52,14,180
341.976,100.0,9.546666666666667,9.382978723404255,3.6,14,180
342.429,100.0,9.546666666666667,9.404255319148936,3.52,14,180
342.882,100.0,9.546666666666667,9.446808510638299,3.6,14,180
343.335,100.0,9.546666666666667,9.297872340425531,3.6,14,180
