time,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle'
573.111,180.0,4.0,3.9787516600265604,0.0,12,165
573.564,180.0,4.0,3.957503320053121,0.0,12,165
574.016,180.0,4.0,4.0,0.0,12,165
574.469,180.0,4.0,3.957503320053121,0.0,12,165
574.921,180.0,4.0,3.9150066401062418,0.0,12,165
575.374,180.0,4.0,4.02124833997344,0.0,12,165
575.827,180.0,4.0,3.957503320053121,0.0,13,180
576.28,180.0,4.0,3.957503320053121,0.0,13,180
576.732,180.0,4.0,3.9150066401062418,0.0,13,180
577.185,180.0,4.0,3.8725099601593627,0.0,13,180
577.638,180.0,4.0,3.9787516600265604,0.0,13,180
578.091,180.0,4.0,3.957503320053121,0.0,13,180
578.543,180.0,4.0,3.9787516600265604,0.0,13,180
578.996,180.0,4.0,3.9150066401062418,0.0,13,180
579.448,180.0,4.0,3.957503320053121,0.0,13,180
579.901,180.0,4.0,3.957503320053121,0.0,13,180
580.353,180.0,4.0,3.957503320053121,0.0,13,180
580.806,180.0,4.0,3.9787516600265604,0.0,13,180
581.258,180.0,4.0,4.0,0.0,14,120
581.712,180.0,4.0,3.957503320053121,0.0,14,120
582.164,180.0,4.0,3.957503320053121,0.0,14,120
582.617,180.0,4.0,3.9787516600265604,0.0,14,120
583.069,180.0,4.0,3.957503320053121,0.0,14,120
583.523,180.0,4.0,3.957503320053121,0.0,14,120
583.975,180.0,4.0,3.957503320053121,0.0,14,120
584.428,180.0,4.0,4.02124833997344,0.0,14,120
584.88,180.0,4.0,3.9362549800796813,0.0,14,120
585.333,180.0,4.0,3.957503320053121,0.0,14,120
585.785,180.0,4.0,3.957503320053121,0.0,14,120
586.238,180.0,4.0,3.957503320053121,0.0,14,120
586.69,180.0,4.0,4.02124833997344,0.0,14,120
587.143,180.0,4.0,3.957503320053121,0.0,14,120
587.596,180.0,4.0,3.957503320053121,0.0,14,120
588.049,180.0,4.0,4.042496679946879,0.0,15,90
588.501,180.0,4.0,3.957503320053121,0.0,15,90
588.954,180.0,4.0,3.957503320053121,0.0,15,90
589.407,180.0,4.0,3.9362549800796813,0.0,15,90
589.86,180.0,4.0,3.957503320053121,0.0,15,90
590.312,180.0,4.0,3.957503320053121,0.0,15,90
590.765,180.0,4.0,3.8725099601593627,0.0,15,90
591.217,180.0,4.0,4.02124833997344,0.0,15,90
591.67,180.0,4.0,3.957503320053121,0.0,15,90
592.122,180.0,4.0,3.957503320053121,0.0,15,90
592.575,180.0,4.0,3.9150066401062418,0.0,15,90
593.027,180.0,4.0,3.9787516600265604,0.0,15,90
593.481,180.0,4.0,3.9787516600265604,0.0,15,90
593.933,180.0,4.0,3.9150066401062418,0.0,15,90
594.386,180.0,4.0,3.9787516600265604,0.0,15,90
594.838,180.0,4.0,3.9787516600265604,0.0,15,90
595.292,180.0,4.0,3.957503320053121,0.0,15,90
595.744,180.0,4.0,3.9150066401062418,0.0,15,90
596.197,180.0,4.0,4.02124833997344,0.0,15,90
596.649,180.0,4.0,3.9150066401062418,0.0,15,90
597.102,180.0,4.0,3.9150066401062418,0.0,16,75
597.554,180.0,4.0,4.0,0.0,16,75
598.007,180.0,4.0,3.893758300132802,0.0,16,75
598.459,180.0,4.0,4.063745019920319,0.0,16,75
598.912,180.0,4.0,4.0,0.0,16,75
599.366,180.0,4.0,4.0,0.0,16,75
599.818,180.0,4.0,3.957503320053121,0.0,16,75
600.271,180.0,4.0,3.957503320053121,0.0,16,75
600.723,180.0,4.0,3.957503320053121,0.0,16,75
601.176,180.0,4.0,3.957503320053121,0.0,16,75
601.628,180.0,4.0,3.957503320053121,0.0,16,75
602.081,180.0,4.0,4.02124833997344,0.0,16,75
602.533,180.0,4.0,3.9787516600265604,0.0,16,75
602.986,180.0,4.0,3.957503320053121,0.0,16,75
603.44,180.0,4.0,3.9787516600265604,0.0,16,75
603.892,180.0,4.0,3.9787516600265604,0.0,16,75
604.345,180.0,4.0,4.042496679946879,0.0,16,75
604.797,180.0,4.0,3.957503320053121,0.0,16,75
605.25,180.0,4.0,4.042496679946879,0.0,16,75
605.702,180.0,4.0,3.893758300132802,0.0,16,75
606.155,180.0,4.0,3.9150066401062418,0.0,16,75
606.607,180.0,4.0,3.9362549800796813,0.0,16,75
607.06,180.0,4.0,3.957503320053121,0.0,16,75
607.513,180.0,4.0,3.9362549800796813,0.0,16,75
607.966,180.0,4.0,3.9150066401062418,0.0,16,75
608.418,180.0,4.0,3.9787516600265604,0.0,16,75
608.871,180.0,4.0,3.9150066401062418,0.0,16,75
609.323,180.0,4.0,3.957503320053121,0.0,16,75
609.776,180.0,4.0,4.106241699867198,0.0,16,75
610.228,180.0,4.0,3.957503320053121,0.0,16,75
610.681,180.0,4.0,3.957503320053121,0.0,16,75
611.133,180.0,4.0,3.957503320053121,0.0,16,75
611.587,180.0,4.0,3.9150066401062418,0.0,16,75
612.04,180.0,4.0,3.957503320053121,0.0,16,75
612.492,180.0,4.0,3.957503320053121,0.0,16,75
612.945,180.0,4.0,3.9362549800796813,0.0,16,75
613.397,180.0,4.0,3.9362549800796813,0.0,16,75
613.85,180.0,4.0,3.893758300132802,0.0,16,75
614.302,180.0,4.0,3.9362549800796813,0.0,16,75
614.755,180.0,4.0,4.02124833997344,0.0,16,75
615.207,180.0,4.0,3.957503320053121,0.0,16,75
615.66,180.0,4.0,3.808764940239044,0.0,16,75
616.113,180.0,4.0,3.9362549800796813,0.0,17,60
616.565,180.0,4.0,3.957503320053121,0.0,17,60
617.018,180.0,4.0,3.893758300132802,0.0,17,60
617.471,180.0,4.0,3.9787516600265604,0.0,17,60
617.924,180.0,4.0,4.02124833997344,0.0,17,60
618.376,180.0,4.0,4.0,0.0,17,60
618.829,180.0,4.0,3.9362549800796813,0.0,17,60
619.281,180.0,4.0,4.0,0.0,17,60
619.735,180.0,4.0,3.957503320053121,0.0,17,60
620.187,180.0,4.0,3.9787516600265604,0.0,17,60
620.64,180.0,4.0,4.0,0.0,17,60
621.092,180.0,4.0,4.0,0.0,17,60
621.545,180.0,4.0,3.9362549800796813,0.0,17,60
621.998,180.0,4.0,3.9362549800796813,0.0,17,60
622.451,180.0,4.0,3.957503320053121,0.0,17,60
622.903,180.0,4.0,3.957503320053121,0.0,17,60
623.356,180.0,4.0,3.9362549800796813,0.0,17,60
623.809,180.0,4.0,3.9787516600265604,0.0,17,60
624.261,180.0,4.0,3.9787516600265604,0.0,17,60
624.714,180.0,4.0,3.957503320053121,0.0,17,60
625.166,180.0,4.0,3.957503320053121,0.0,17,60
625.62,180.0,4.0,3.9787516600265604,0.0,17,60
626.072,180.0,4.0,4.0,0.0,17,60
626.525,180.0,4.0,4.0,0.0,17,60
626.977,180.0,4.0,3.957503320053121,0.0,17,60
627.43,180.0,4.0,3.9362549800796813,0.0,17,60
627.883,180.0,4.0,3.957503320053121,0.0,17,60
628.336,180.0,4.0,3.9787516600265604,0.0,17,60
628.788,180.0,4.0,4.0,0.0,18,105
629.241,180.0,4.0,3.9362549800796813,0.0,18,105
629.694,180.0,4.0,3.9150066401062418,0.0,18,105
630.146,180.0,4.0,3.9150066401062418,0.0,18,105
630.599,180.0,4.0,3.9362549800796813,0.0,18,105
631.051,180.0,4.0,4.0,0.0,18,105
631.504,180.0,4.0,3.9150066401062418,0.0,18,105
631.956,180.0,4.0,3.9150066401062418,0.0,18,105
632.409,180.0,4.0,3.9362549800796813,0.0,18,105
632.862,180.0,4.0,3.957503320053121,0.0,18,105
633.314,180.0,4.0,3.9787516600265604,0.0,18,105
633.767,180.0,4.0,4.0,0.0,18,105
634.22,180.0,4.0,3.8725099601593627,0.0,18,105
634.672,180.0,4.0,3.957503320053121,0.0,18,105
635.125,180.0,4.0,3.9150066401062418,0.0,18,105
635.578,180.0,4.0,3.9787516600265604,0.0,18,105
636.031,180.0,4.0,3.9150066401062418,0.0,18,105
636.483,180.0,4.0,3.957503320053121,0.0,18,105
636.936,180.0,4.0,4.0,0.0,19,45
637.388,180.0,4.0,3.9150066401062418,0.0,19,45
637.842,180.0,4.0,3.957503320053121,0.0,19,45
638.294,180.0,4.0,3.9362549800796813,0.0,19,45
638.747,180.0,4.0,3.9787516600265604,0.0,19,45
639.199,180.0,4.0,3.9362549800796813,0.0,19,45
639.652,180.0,4.0,3.9150066401062418,0.0,19,45
640.105,180.0,4.0,4.0,0.0,19,45
640.557,180.0,4.0,3.9787516600265604,0.0,19,45
641.01,180.0,4.0,3.957503320053121,0.0,19,45
641.462,180.0,4.0,3.9362549800796813,0.0,19,45
641.916,180.0,4.0,4.0,0.0,19,45
642.368,180.0,4.0,3.9787516600265604,0.0,19,45
642.821,180.0,4.0,3.851261620185923,0.0,19,45
643.273,180.0,4.0,3.9787516600265604,0.0,19,45
643.727,180.0,4.0,3.957503320053121,0.0,19,45
644.179,180.0,4.0,3.9787516600265604,0.0,19,45
644.632,180.0,4.0,3.9787516600265604,0.0,19,45
645.084,180.0,4.0,3.9362549800796813,0.0,19,45
645.537,180.0,4.0,3.9362549800796813,0.0,19,45
645.99,180.0,4.0,3.957503320053121,0.0,19,45
646.443,180.0,4.0,3.9362549800796813,0.0,19,45
646.895,180.0,4.0,3.9362549800796813,0.0,19,45
647.348,180.0,4.0,3.9362549800796813,0.0,19,45
647.801,180.0,4.0,4.0,0.0,19,45
648.253,180.0,4.0,4.02124833997344,0.0,20,150
648.706,180.0,4.0,3.9787516600265604,0.0,20,150
649.158,180.0,4.0,3.9362549800796813,0.0,20,150
649.611,180.0,4.0,4.0,0.0,20,150
650.064,180.0,4.0,3.9150066401062418,0.0,20,150
650.516,180.0,4.0,3.9362549800796813,0.0,20,150
650.969,180.0,4.0,3.957503320053121,0.0,20,150
651.421,180.0,4.0,3.9362549800796813,0.0,20,150
651.875,180.0,4.0,3.851261620185923,0.0,20,150
652.327,180.0,4.0,3.9787516600265604,0.0,20,150
652.78,180.0,4.0,3.957503320053121,0.0,20,150
653.232,180.0,4.0,3.9787516600265604,0.0,20,150
653.685,180.0,4.0,3.9362549800796813,0.0,20,150
654.138,180.0,4.0,3.9362549800796813,0.0,20,150
654.59,180.0,4.0,4.063745019920319,0.0,21,165
655.043,180.0,4.0,3.957503320053121,0.0,21,165
655.495,180.0,4.0,3.9787516600265604,0.0,21,165
655.949,180.0,4.0,3.957503320053121,0.0,21,165
656.401,180.0,4.0,3.957503320053121,0.0,21,165
656.854,180.0,4.0,3.9362549800796813,0.0,21,165
657.306,180.0,4.0,3.957503320053121,0.0,21,165
657.759,180.0,4.0,3.8725099601593627,0.0,21,165
658.212,180.0,4.0,3.9362549800796813,0.0,21,165
658.665,180.0,4.0,3.957503320053121,0.0,21,165
659.117,180.0,4.0,4.02124833997344,0.0,21,165
659.57,180.0,4.0,3.957503320053121,0.0,21,165
660.023,180.0,4.0,3.893758300132802,0.0,21,165
660.475,180.0,4.0,3.9362549800796813,0.0,21,165
660.928,180.0,4.0,3.9150066401062418,0.0,21,165
661.38,180.0,4.0,3.957503320053121,0.0,21,165
661.833,180.0,4.0,3.9362549800796813,0.0,21,165
662.286,180.0,4.0,4.0,0.0,21,165
662.739,180.0,4.0,3.9362549800796813,0.0,21,165
663.191,180.0,4.0,4.0,0.0,21,165
663.644,180.0,4.0,3.957503320053121,0.0,21,165
664.097,180.0,4.0,3.893758300132802,0.0,21,165
664.55,180.0,4.0,3.9787516600265604,0.0,21,165
665.002,180.0,4.0,4.042496679946879,0.0,21,165
665.455,180.0,4.0,3.9787516600265604,0.0,22,60
665.907,180.0,4.0,3.9362549800796813,0.0,22,60
666.36,180.0,4.0,3.957503320053121,0.0,22,60
666.812,180.0,4.0,3.957503320053121,0.0,22,60
667.265,180.0,4.0,3.957503320053121,0.0,22,60
667.717,180.0,4.0,3.957503320053121,0.0,22,60
668.171,180.0,4.0,3.9362549800796813,0.0,22,60
668.623,180.0,4.0,3.9150066401062418,0.0,22,60
669.076,180.0,4.0,3.9362549800796813,0.0,22,60
669.528,180.0,4.0,4.0,0.0,22,60
669.981,180.0,4.0,3.957503320053121,0.0,22,60
670.433,180.0,4.0,3.9150066401062418,0.0,22,60
670.886,180.0,4.0,4.0,0.0,22,60
671.338,180.0,4.0,3.9362549800796813,0.0,22,60
671.791,180.0,4.0,4.02124833997344,0.0,23,105
672.245,180.0,4.0,3.957503320053121,0.0,23,105
672.697,180.0,4.0,3.957503320053121,0.0,23,105
673.15,180.0,4.0,3.957503320053121,0.0,23,105
673.602,180.0,4.0,3.9150066401062418,0.0,23,105
674.055,180.0,4.0,3.9787516600265604,0.0,23,105
674.507,180.0,4.0,3.957503320053121,0.0,23,105
674.96,180.0,4.0,3.9787516600265604,0.0,23,105
675.412,180.0,4.0,3.9787516600265604,0.0,23,105
675.865,180.0,4.0,4.063745019920319,0.0,23,105
676.318,180.0,4.0,3.957503320053121,0.0,24,120
676.77,180.0,4.0,3.957503320053121,0.0,24,120
677.223,180.0,4.0,3.957503320053121,0.0,24,120
677.675,180.0,4.0,3.9787516600265604,0.0,24,120
678.129,180.0,4.0,3.957503320053121,0.0,24,120
678.581,180.0,4.0,3.9150066401062418,0.0,24,120
679.034,180.0,4.0,3.957503320053121,0.0,24,120
679.486,180.0,4.0,3.957503320053121,0.0,24,120
679.939,180.0,4.0,3.957503320053121,0.0,24,120
680.392,180.0,4.0,3.957503320053121,0.0,24,120
680.845,180.0,4.0,4.0,0.0,24,120
681.297,180.0,4.0,3.808764940239044,0.0,24,120
681.75,180.0,4.0,3.9787516600265604,0.0,24,120
682.203,180.0,4.0,3.957503320053121,0.0,24,120
682.656,180.0,4.0,3.957503320053121,0.0,24,120
683.108,180.0,4.0,3.957503320053121,0.0,24,120
683.561,180.0,4.0,3.9787516600265604,0.0,24,120
684.013,180.0,4.0,3.9150066401062418,0.0,24,120
684.467,180.0,4.0,3.766268260292165,0.0,24,120
684.919,180.0,4.0,3.9362549800796813,0.0,24,120
685.372,180.0,4.0,3.957503320053121,0.0,24,120
685.824,180.0,4.0,3.9787516600265604,0.0,24,120
686.277,179.0,4.0,4.0,0.0,25,45
686.73,179.0,4.0,3.957503320053121,0.0,25,45
687.182,179.0,4.0,3.8725099601593627,0.0,25,45
687.635,179.0,4.0,3.9362549800796813,0.0,25,45
688.087,179.0,4.0,3.957503320053121,0.0,25,45
688.54,179.0,4.0,3.9362549800796813,0.0,25,45
688.993,179.0,4.0,4.084993359893758,0.0,25,45
689.445,179.0,4.0,3.9787516600265604,0.0,25,45
689.898,179.0,4.0,3.957503320053121,0.0,25,45
690.351,179.0,4.0,3.9787516600265604,0.0,25,45
690.804,179.0,4.0,3.9362549800796813,0.0,25,45
691.256,179.0,4.0,4.02124833997344,0.0,25,45
691.709,175.0,4.426666666666667,3.8300132802124836,0.0,25,45
692.161,175.0,4.426666666666667,4.3612217795484725,0.0,25,45
692.614,176.0,4.426666666666667,4.3612217795484725,0.0,25,45
693.066,177.0,4.213333333333333,4.1699867197875164,0.0,25,45
693.519,177.0,4.213333333333333,4.084993359893758,0.0,25,45
693.972,177.0,4.213333333333333,3.9362549800796813,0.0,25,45
694.425,170.0,4.8533333333333335,4.5524568393094285,0.0,25,45
694.877,168.0,5.066666666666666,4.998671978751659,0.0,25,45
695.33,163.0,5.493333333333333,5.338645418326694,0.0,25,45
695.782,163.0,5.493333333333333,5.4023904382470125,0.0,25,45
696.236,163.0,5.493333333333333,5.4023904382470125,0.0,25,45
696.689,163.0,5.493333333333333,5.423638778220452,0.0,25,45
697.141,163.0,5.493333333333333,5.423638778220452,0.0,25,45
697.594,163.0,5.493333333333333,5.381142098273573,0.0,25,45
698.046,163.0,5.493333333333333,5.444887118193892,0.0,25,45
698.499,163.0,5.493333333333333,5.381142098273573,0.0,25,45
698.952,163.0,5.493333333333333,5.381142098273573,0.0,25,45
699.404,163.0,5.493333333333333,5.444887118193892,0.0,25,45
699.857,163.0,5.493333333333333,5.359893758300133,0.0,25,45
700.31,163.0,5.493333333333333,5.4023904382470125,0.0,25,45
700.763,163.0,5.493333333333333,5.381142098273573,0.0,25,45
701.216,163.0,5.493333333333333,5.4023904382470125,0.0,25,45
701.668,162.0,5.706666666666667,5.359893758300133,0.0,25,45
702.121,162.0,5.706666666666667,5.551128818061089,0.0,25,45
702.573,165.0,5.28,5.2111553784860565,0.0,26,135
703.026,165.0,5.28,5.168658698539177,0.0,26,135
703.478,165.0,5.28,5.168658698539177,0.0,26,135
703.931,165.0,5.28,5.126162018592298,0.0,26,135
704.384,165.0,5.28,5.147410358565738,0.0,26,135
704.837,165.0,5.28,5.147410358565738,0.0,26,135
705.289,165.0,5.28,5.168658698539177,0.0,26,135
705.742,165.0,5.28,5.126162018592298,0.0,26,135
706.194,165.0,5.28,5.083665338645419,0.0,26,135
706.647,165.0,5.28,5.104913678618859,0.0,26,135
707.099,165.0,5.28,5.083665338645419,0.0,26,135
707.552,165.0,5.28,5.147410358565738,0.0,26,135
708.004,165.0,5.28,5.232403718459496,0.0,26,135
708.458,169.0,5.066666666666666,5.147410358565738,0.0,26,135
708.91,171.0,4.8533333333333335,4.786188579017264,0.0,26,135
709.363,172.0,4.64,4.594953519256308,0.0,26,135
709.815,172.0,4.64,4.46746347941567,0.0,26,135
710.269,172.0,4.64,4.5524568393094285,0.0,26,135
710.721,172.0,4.64,4.5524568393094285,0.0,26,135
711.174,172.0,4.64,4.5524568393094285,0.0,26,135
711.626,172.0,4.64,4.573705179282868,0.0,26,135
712.079,172.0,4.64,4.531208499335989,0.0,26,135
712.531,172.0,4.64,4.5524568393094285,0.0,26,135
712.984,172.0,4.64,4.573705179282868,0.0,26,135
713.437,172.0,4.64,4.5524568393094285,0.0,26,135
713.889,172.0,4.64,4.5524568393094285,0.0,26,135
714.343,172.0,4.64,4.5524568393094285,0.0,26,135
714.795,172.0,4.64,4.5524568393094285,0.0,26,135
715.248,172.0,4.64,4.48871181938911,0.0,26,135
715.7,172.0,4.64,4.5524568393094285,0.0,26,135
716.153,172.0,4.64,4.573705179282868,0.0,26,135
716.605,172.0,4.64,4.509960159362549,0.0,26,135
717.058,172.0,4.64,4.5524568393094285,0.0,26,135
717.51,172.0,4.64,4.5524568393094285,0.0,26,135
717.963,172.0,4.64,4.594953519256308,0.0,26,135
718.416,172.0,4.64,4.531208499335989,0.0,26,135
718.869,172.0,4.64,4.573705179282868,0.0,26,135
719.321,172.0,4.64,4.531208499335989,0.0,26,135
719.774,169.0,5.066666666666666,5.104913678618859,0.0,26,135
720.227,169.0,5.066666666666666,5.06241699867198,0.0,26,135
720.68,173.0,4.64,4.594953519256308,0.0,26,135
721.132,167.0,5.28,4.637450199203187,0.0,26,135
721.585,166.0,5.28,5.317397078353254,0.0,26,135
722.037,172.0,4.64,4.998671978751659,0.0,26,135
722.49,173.0,4.64,4.46746347941567,0.0,26,135
722.943,177.0,4.213333333333333,4.424966799468791,0.0,26,135
723.396,174.0,4.64,4.1699867197875164,0.0,26,135
723.848,170.0,4.8533333333333335,4.594953519256308,0.0,26,135
724.301,170.0,4.8533333333333335,4.679946879150066,0.0,26,135
724.754,167.0,5.28,5.232403718459496,0.0,26,135
725.206,163.0,5.493333333333333,5.168658698539177,0.0,26,135
725.659,162.0,5.706666666666667,5.50863213811421,0.0,26,135
726.111,160.0,5.92,5.721115537848606,0.0,26,135
726.565,156.0,6.133333333333333,6.039840637450199,0.0,26,135
727.017,155.0,6.346666666666667,6.124833997343957,0.0,26,135
727.47,154.0,6.346666666666667,5.848605577689243,0.0,26,135
727.922,148.0,6.986666666666666,6.231075697211155,0.0,26,135
728.375,152.0,6.5600000000000005,6.273572377158034,0.0,26,135
728.828,153.0,6.5600000000000005,6.316069057104913,0.0,26,135
729.28,155.0,6.346666666666667,6.294820717131474,0.0,26,135
729.733,152.0,6.5600000000000005,6.337317397078353,0.0,26,135
730.185,147.0,6.986666666666666,6.7410358565737045,0.0,26,135
730.638,143.0,7.413333333333334,6.97476759628154,0.0,26,135
731.091,139.0,7.84,7.314741035856574,0.0,26,135
731.544,134.0,8.266666666666666,7.739707835325365,0.0,26,135
731.996,130.0,8.48,8.143426294820717,0.0,26,135
732.449,126.0,8.906666666666666,8.887118193891101,0.0,26,135
732.902,123.0,9.120000000000001,8.865869853917662,0.0,26,135
733.354,119.0,9.546666666666667,9.567065073041169,0.0,26,135
733.807,116.0,9.76,9.652058432934927,0.0,26,135
734.259,110.0,10.4,10.098273572377158,0.0,26,135
734.713,106.0,10.826666666666668,10.45949535192563,0.0,26,135
735.165,99.0,11.466666666666667,11.07569721115538,0.0,26,135
735.618,97.0,11.68,11.309428950863214,0.0,26,135
736.07,91.0,12.106666666666667,11.691899070385126,0.0,26,135
736.523,89.0,12.32,11.904382470119522,0.0,26,135
736.976,85.0,12.746666666666666,12.286852589641434,0.0,27,90
737.428,85.0,12.746666666666666,12.733067729083665,0.0,27,90
737.881,85.0,12.746666666666666,12.669322709163346,0.0,27,90
738.333,85.0,12.746666666666666,12.775564409030544,0.0,27,90
738.787,85.0,12.746666666666666,12.711819389110225,0.0,27,90
739.239,85.0,12.746666666666666,12.733067729083665,0.0,27,90
739.692,85.0,12.746666666666666,12.754316069057104,0.0,27,90
740.144,85.0,12.746666666666666,12.711819389110225,0.0,27,90
740.597,85.0,12.746666666666666,12.754316069057104,0.0,27,90
741.05,85.0,12.746666666666666,12.733067729083665,0.0,27,90
741.502,85.0,12.746666666666666,12.775564409030544,0.0,28,180
741.955,85.0,12.746666666666666,12.690571049136786,0.0,28,180
742.408,85.0,12.746666666666666,12.711819389110225,0.0,28,180
742.861,85.0,12.746666666666666,12.690571049136786,0.0,28,180
743.313,85.0,12.746666666666666,12.733067729083665,0.0,28,180
743.766,85.0,12.746666666666666,12.711819389110225,0.0,28,180
744.218,85.0,12.746666666666666,12.669322709163346,0.0,28,180
744.671,85.0,12.746666666666666,12.733067729083665,0.0,28,180
745.124,85.0,12.746666666666666,12.733067729083665,0.0,28,180
745.576,85.0,12.746666666666666,12.690571049136786,0.0,28,180
746.029,85.0,12.746666666666666,12.711819389110225,0.0,29,75
746.481,85.0,12.746666666666666,12.754316069057104,0.0,29,75
746.935,85.0,12.746666666666666,12.775564409030544,0.0,29,75
747.387,85.0,12.746666666666666,12.711819389110225,0.0,29,75
747.84,85.0,12.746666666666666,12.733067729083665,0.0,29,75
748.292,85.0,12.746666666666666,12.754316069057104,0.0,29,75
748.745,85.0,12.746666666666666,12.711819389110225,0.0,29,75
749.198,85.0,12.746666666666666,12.733067729083665,0.0,29,75
749.65,85.0,12.746666666666666,12.690571049136786,0.0,29,75
750.103,85.0,12.746666666666666,12.775564409030544,0.0,29,75
750.555,85.0,12.746666666666666,12.690571049136786,0.0,29,75
751.009,85.0,12.746666666666666,12.711819389110225,0.0,29,75
751.461,89.0,12.32,12.053120849933599,0.0,29,75
751.914,93.0,11.893333333333334,12.265604249667994,0.0,29,75
752.366,93.0,11.893333333333334,11.883134130146082,0.0,30,165
752.819,93.0,11.893333333333334,11.904382470119522,0.0,30,165
753.272,93.0,11.893333333333334,11.925630810092962,0.0,30,165
753.724,93.0,11.893333333333334,11.98937583001328,0.0,30,165
754.177,93.0,11.893333333333334,11.883134130146082,0.0,30,165
754.629,93.0,11.893333333333334,11.946879150066401,0.0,30,165
755.082,93.0,11.893333333333334,11.925630810092962,0.0,30,165
755.535,93.0,11.893333333333334,11.904382470119522,0.0,30,165
755.988,93.0,11.893333333333334,11.904382470119522,0.0,30,165
756.44,93.0,11.893333333333334,11.904382470119522,0.0,30,165
756.893,93.0,11.893333333333334,11.925630810092962,0.0,31,105
757.346,93.0,11.893333333333334,11.946879150066401,0.0,31,105
757.798,93.0,11.893333333333334,11.946879150066401,0.0,31,105
758.251,93.0,11.893333333333334,11.861885790172643,0.0,31,105
758.703,93.0,11.893333333333334,11.98937583001328,0.0,31,105
759.156,93.0,11.893333333333334,11.840637450199203,0.0,31,105
759.609,93.0,11.893333333333334,11.861885790172643,0.0,31,105
760.061,93.0,11.893333333333334,11.883134130146082,0.0,31,105
760.514,93.0,11.893333333333334,11.904382470119522,0.0,31,105
760.967,93.0,11.893333333333334,11.904382470119522,0.0,31,105
761.42,93.0,11.893333333333334,11.904382470119522,0.0,31,105
761.872,93.0,11.893333333333334,11.925630810092962,0.0,31,105
762.325,93.0,11.893333333333334,11.904382470119522,0.0,32,45
762.777,93.0,11.893333333333334,11.755644090305445,0.0,32,45
763.23,93.0,11.893333333333334,11.883134130146082,0.0,32,45
763.683,93.0,11.893333333333334,11.925630810092962,0.0,32,45
764.135,93.0,11.893333333333334,11.925630810092962,0.0,32,45
764.588,93.0,11.893333333333334,11.946879150066401,0.0,32,45
765.041,93.0,11.893333333333334,11.861885790172643,0.0,32,45
765.494,93.0,11.893333333333334,11.925630810092962,0.0,32,45
765.946,93.0,11.893333333333334,11.883134130146082,0.0,32,45
766.399,93.0,11.893333333333334,11.98937583001328,0.0,32,45
766.851,93.0,11.893333333333334,11.96812749003984,0.0,33,180
767.304,93.0,11.893333333333334,11.925630810092962,0.0,33,180
767.757,93.0,11.893333333333334,11.925630810092962,0.0,33,180
768.209,93.0,11.893333333333334,11.925630810092962,0.0,33,180
768.662,93.0,11.893333333333334,11.883134130146082,0.0,33,180
769.115,93.0,11.893333333333334,11.861885790172643,0.0,33,180
769.568,93.0,11.893333333333334,11.946879150066401,0.0,33,180
770.02,93.0,11.893333333333334,11.925630810092962,0.0,33,180
770.473,93.0,11.893333333333334,11.904382470119522,0.0,33,180
770.925,93.0,11.893333333333334,11.840637450199203,0.0,33,180
771.378,93.0,11.893333333333334,11.904382470119522,0.0,33,180
771.831,93.0,11.893333333333334,11.840637450199203,0.0,33,180
772.284,93.0,11.893333333333334,11.904382470119522,0.0,33,180
772.736,93.0,11.893333333333334,11.883134130146082,0.0,33,180
773.189,93.0,11.893333333333334,11.946879150066401,0.0,33,180
773.642,93.0,11.893333333333334,11.925630810092962,0.0,34,150
774.094,93.0,11.893333333333334,11.904382470119522,0.0,34,150
774.547,93.0,11.893333333333334,11.925630810092962,0.0,34,150
774.999,93.0,11.893333333333334,11.904382470119522,0.0,34,150
775.452,93.0,11.893333333333334,11.925630810092962,0.0,34,150
775.905,93.0,11.893333333333334,11.925630810092962,0.0,34,150
776.357,93.0,11.893333333333334,11.904382470119522,0.0,34,150
776.81,93.0,11.893333333333334,11.946879150066401,0.0,34,150
777.263,93.0,11.893333333333334,11.904382470119522,0.0,34,150
777.716,93.0,11.893333333333334,11.925630810092962,0.0,34,150
778.168,93.0,11.893333333333334,11.861885790172643,0.0,34,150
778.621,90.0,12.32,11.861885790172643,0.0,34,150
779.073,90.0,12.32,12.393094289508632,0.0,35,60
779.526,90.0,12.32,12.350597609561753,0.0,35,60
779.978,90.0,12.32,12.393094289508632,0.0,35,60
780.431,90.0,12.32,12.414342629482071,0.0,35,60
780.883,90.0,12.32,12.371845949535192,0.0,35,60
781.337,90.0,12.32,12.393094289508632,0.0,35,60
781.789,90.0,12.32,12.393094289508632,0.0,35,60
782.242,90.0,12.32,12.371845949535192,0.0,35,60
782.694,90.0,12.32,12.393094289508632,0.0,35,60
783.147,90.0,12.32,12.350597609561753,0.0,35,60
783.599,90.0,12.32,12.414342629482071,0.0,36,135
784.052,90.0,12.32,12.371845949535192,0.0,36,135
784.504,90.0,12.32,12.393094289508632,0.0,36,135
784.957,90.0,12.32,12.371845949535192,0.0,36,135
785.411,90.0,12.32,12.45683930942895,0.0,36,135
785.863,90.0,12.32,12.393094289508632,0.0,36,135
786.316,90.0,12.32,12.393094289508632,0.0,36,135
786.768,90.0,12.32,12.435590969455511,0.0,36,135
787.221,90.0,12.32,12.393094289508632,0.0,36,135
787.673,90.0,12.32,12.393094289508632,0.0,36,135
788.126,90.0,12.32,12.371845949535192,0.0,36,135
