,time,flex sensor,"actuator position, command","actuator position, measured",OldForce,Trial Number,Target Angle,force
47,160.08700000000002,180.0,4.0,4.042440318302388,-22.68,0.0,0.0,-0.2678906249999997
48,160.54,177.0,4.213333333333333,4.042440318302388,-22.76,0.0,0.0,-0.34789062500000156
49,160.99200000000002,174.0,4.426666666666667,4.127320954907162,-22.68,0.0,0.0,-0.2678906249999997
50,161.444,168.0,4.8533333333333335,4.679045092838196,-22.5,0.0,0.0,-0.087890625
51,161.89600000000002,167.0,4.8533333333333335,4.8700265251989405,-22.5,0.0,0.0,-0.087890625
52,162.34799999999998,165.0,5.066666666666666,4.806366047745359,-22.5,0.0,0.0,-0.087890625
53,162.80100000000002,159.0,5.28,5.0822281167108745,-22.32,0.0,0.0,0.09210937499999972
54,163.253,159.0,5.28,5.209549071618037,-22.32,0.0,0.0,0.09210937499999972
55,163.705,161.0,5.28,5.1671087533156514,-22.32,0.0,0.0,0.09210937499999972
56,164.158,165.0,5.066666666666666,5.188328912466844,-22.32,0.0,0.0,0.09210937499999972
57,164.61,165.0,5.066666666666666,4.9973474801061,-22.41,0.0,0.0,0.002109374999999858
58,165.062,165.0,5.066666666666666,4.954907161803714,-22.59,0.0,0.0,-0.17789062499999986
59,165.516,166.0,4.8533333333333335,5.0822281167108745,-22.5,0.0,0.0,-0.087890625
60,165.968,166.0,4.8533333333333335,4.8700265251989405,-22.41,0.0,0.0,0.002109374999999858
61,166.42,163.0,5.066666666666666,4.933687002652519,-22.41,0.0,0.0,0.002109374999999858
62,166.872,160.0,5.28,5.294429708222812,-22.15,0.0,0.0,0.2621093750000014
63,167.325,158.0,5.493333333333332,4.954907161803714,-22.15,0.0,0.0,0.2621093750000014
64,167.77700000000002,158.0,5.493333333333332,5.4429708222811675,-22.06,0.0,0.0,0.3521093750000013
65,168.229,158.0,5.493333333333332,5.4429708222811675,-22.15,0.0,0.0,0.2621093750000014
66,168.68099999999998,154.0,5.706666666666668,5.549071618037137,-21.97,0.0,0.0,0.44210937500000114
67,169.13299999999998,154.0,5.706666666666668,5.655172413793102,-21.97,0.0,0.0,0.44210937500000114
68,169.58599999999998,150.0,5.92,5.57029177718833,-21.88,0.0,0.0,0.532109375000001
69,170.03799999999998,150.0,5.92,5.633952254641909,-21.88,0.0,0.0,0.532109375000001
70,170.49,150.0,5.92,5.4641909814323615,-21.88,0.0,0.0,0.532109375000001
71,170.942,149.0,6.133333333333333,5.506631299734749,-21.88,0.0,0.0,0.532109375000001
72,171.394,148.0,6.133333333333333,5.57029177718833,-21.88,0.0,0.0,0.532109375000001
73,171.847,145.0,6.346666666666668,5.591511936339521,-21.88,0.0,0.0,0.532109375000001
74,172.299,144.0,6.346666666666668,6.4190981432360745,-21.01,0.0,0.0,1.4021093749999984
75,172.75099999999998,144.0,6.346666666666668,6.291777188328912,-20.92,0.0,0.0,1.4921093749999983
76,173.203,144.0,6.346666666666668,6.376657824933687,-21.01,0.0,0.0,1.4021093749999984
77,173.65599999999998,138.0,6.7733333333333325,6.249336870026525,-21.01,0.0,0.0,1.4021093749999984
78,174.108,137.0,6.7733333333333325,6.4403183023872685,-20.57,0.0,0.0,1.8421093749999997
79,174.56099999999998,136.0,6.986666666666666,6.907161803713528,-20.3,0.0,0.0,2.1121093749999993
80,175.013,135.0,6.986666666666666,6.949602122015913,-20.39,0.0,0.0,2.0221093749999994
81,175.46599999999998,135.0,6.986666666666666,6.9708222811671074,-20.48,0.0,0.0,1.9321093749999996
82,175.918,135.0,6.986666666666666,6.907161803713528,-20.48,0.0,0.0,1.9321093749999996
83,176.37099999999998,132.0,7.2,6.949602122015913,-20.48,0.0,0.0,1.9321093749999996
84,176.82299999999998,131.0,7.2,7.204244031830238,-20.3,0.0,0.0,2.1121093749999993
85,177.275,128.0,7.413333333333334,7.416445623342176,-20.04,0.0,0.0,2.372109375000001
86,177.727,127.0,7.413333333333334,6.992042440318303,-20.04,0.0,0.0,2.372109375000001
87,178.179,125.0,7.626666666666668,7.501326259946951,-19.69,0.0,0.0,2.7221093749999987
88,178.632,125.0,7.626666666666668,7.543766578249336,-19.69,0.0,0.0,2.7221093749999987
89,179.084,121.0,7.84,7.564986737400532,-19.78,0.0,0.0,2.632109374999999
90,179.53599999999997,121.0,7.84,7.628647214854113,-19.6,0.0,0.0,2.8121093749999986
91,179.988,120.0,7.84,7.7135278514588865,-19.78,0.0,0.0,2.632109374999999
92,180.44,117.0,8.053333333333335,7.862068965517242,-19.78,0.0,0.0,2.632109374999999
93,180.893,117.0,8.053333333333335,7.586206896551723,-19.69,0.0,0.0,2.7221093749999987
94,181.345,117.0,8.053333333333335,7.925729442970822,-19.86,0.0,0.0,2.5521093750000006
95,181.797,111.0,8.48,8.010610079575597,-19.51,0.0,0.0,2.9021093749999984
96,182.24900000000002,111.0,8.48,8.201591511936341,-19.42,0.0,0.0,2.9921093749999983
97,182.702,111.0,8.48,8.413793103448276,-19.51,0.0,0.0,2.9021093749999984
98,183.15400000000002,105.0,8.906666666666666,8.647214854111407,-19.25,0.0,0.0,3.162109375
99,183.606,105.0,8.906666666666666,8.668435013262599,-19.25,0.0,0.0,3.162109375
100,184.058,101.0,9.12,8.456233421750664,-18.98,0.0,0.0,3.4321093749999996
101,184.51,101.0,9.12,9.050397877984086,-18.72,0.0,0.0,3.692109375000001
102,184.963,100.0,9.333333333333332,9.092838196286472,-18.9,0.0,0.0,3.5121093750000014
103,185.415,99.0,9.333333333333332,9.114058355437663,-18.72,0.0,0.0,3.692109375000001
104,185.86700000000002,99.0,9.333333333333332,8.923076923076922,-18.72,0.0,0.0,3.692109375000001
105,186.31900000000002,97.0,9.333333333333332,9.305039787798409,-18.72,0.0,0.0,3.692109375000001
106,186.771,97.0,9.333333333333332,9.24137931034483,-18.63,0.0,0.0,3.782109375000001
107,187.22400000000002,94.0,9.546666666666667,9.156498673740053,-18.63,0.0,0.0,3.782109375000001
108,187.676,93.0,9.76,9.538461538461537,-18.46,0.0,0.0,3.952109374999999
109,188.128,92.0,9.76,9.220159151193632,-18.54,0.0,0.0,3.872109375000001
110,188.58,91.0,9.76,9.665782493368699,-18.28,0.0,0.0,4.132109374999999
111,189.032,91.0,9.76,9.708222811671087,-18.02,0.0,0.0,4.392109375
112,189.485,90.0,9.973333333333333,9.750663129973477,-18.02,0.0,0.0,4.392109375
113,189.937,81.0,10.4,9.89920424403183,-17.49,0.0,0.0,4.922109375000002
114,190.389,75.0,10.826666666666668,10.153846153846152,-16.7,0.0,0.0,5.712109375000001
115,190.84099999999998,75.0,10.826666666666668,10.769230769230768,-16.35,0.0,0.0,6.062109374999999
116,191.293,74.0,11.04,11.023872679045091,-15.82,0.0,0.0,6.592109375
117,191.74599999999998,72.0,11.04,10.938992042440322,-16.08,0.0,0.0,6.332109375000002
118,192.19799999999998,71.0,11.04,11.12997347480106,-16.17,0.0,0.0,6.242109374999998
119,192.65,68.0,11.253333333333336,11.045092838196288,-16.35,0.0,0.0,6.062109374999999
120,193.10299999999998,67.0,11.466666666666667,10.684350132625994,-16.44,0.0,0.0,5.972109374999999
121,193.555,62.0,11.68,11.214854111405835,-16.17,0.0,0.0,6.242109374999998
122,194.007,61.0,11.893333333333334,11.384615384615385,-15.47,0.0,0.0,6.942109374999999
123,194.46,61.0,11.893333333333334,11.575596816976127,-15.56,0.0,0.0,6.8521093749999995
124,194.912,58.0,11.893333333333334,11.46949602122016,-15.29,0.0,0.0,7.122109375000001
125,195.364,55.0,12.106666666666667,11.830238726790451,-15.29,0.0,0.0,7.122109375000001
126,195.817,54.0,12.32,11.511936339522546,-15.38,0.0,0.0,7.032109374999999
127,196.269,54.0,12.32,12.0,-15.12,0.0,0.0,7.292109375000001
128,196.72099999999998,53.0,12.32,11.851458885941645,-14.94,0.0,0.0,7.4721093750000005
129,197.174,49.0,12.533333333333333,12.148541114058355,-14.59,0.0,0.0,7.822109375
130,197.62599999999998,45.0,12.746666666666664,12.275862068965516,-13.97,0.0,0.0,8.442109375
131,198.079,45.0,12.746666666666664,12.806366047745357,-14.06,0.0,0.0,8.352109375
132,198.53099999999998,46.0,12.746666666666664,12.806366047745357,-14.33,0.0,0.0,8.082109375
133,198.983,47.0,12.746666666666664,12.76392572944297,-14.33,0.0,0.0,8.082109375
134,199.43599999999998,50.0,12.533333333333333,12.827586206896553,-14.33,0.0,0.0,8.082109375
135,199.888,53.0,12.32,12.169761273209549,-15.82,0.0,0.0,6.592109375
136,200.34,54.0,12.32,12.254641909814325,-15.64,0.0,0.0,6.772109374999999
137,200.792,55.0,12.106666666666667,12.212201591511937,-15.82,0.0,0.0,6.592109375
138,201.24400000000003,58.0,11.893333333333334,12.148541114058355,-15.64,0.0,0.0,6.772109374999999
139,201.697,61.0,11.893333333333334,12.0,-16.17,0.0,0.0,6.242109374999998
140,202.149,64.0,11.68,11.915119363395224,-16.17,0.0,0.0,6.242109374999998
141,202.601,67.0,11.466666666666667,11.427055702917773,-16.88,0.0,0.0,5.532109375000001
142,203.054,68.0,11.253333333333336,11.299734748010609,-17.14,0.0,0.0,5.272109374999999
143,203.50599999999997,69.0,11.253333333333336,11.299734748010609,-17.4,0.0,0.0,5.012109375000001
144,203.958,71.0,11.04,11.12997347480106,-17.23,0.0,0.0,5.182109375
145,204.41099999999997,71.0,11.04,10.96021220159151,-17.23,0.0,0.0,5.182109375
146,204.863,75.0,10.826666666666668,11.066312997347481,-16.96,0.0,0.0,5.452109374999999
147,205.315,75.0,10.826666666666668,10.726790450928382,-17.4,0.0,0.0,5.012109375000001
148,205.768,81.0,10.4,10.811671087533156,-17.4,0.0,0.0,5.012109375000001
149,206.22,81.0,10.4,10.302387267904509,-18.28,0.0,0.0,4.132109374999999
150,206.672,85.0,10.186666666666667,10.323607427055704,-18.28,0.0,0.0,4.132109374999999
151,207.125,85.0,10.186666666666667,10.281167108753316,-18.19,0.0,0.0,4.222109374999999
152,207.577,91.0,9.76,9.941644562334217,-18.63,0.0,0.0,3.782109375000001
153,208.02900000000002,91.0,9.76,9.962864721485412,-18.54,0.0,0.0,3.872109375000001
154,208.481,95.0,9.546666666666667,9.984084880636605,-18.63,0.0,0.0,3.782109375000001
155,208.93400000000003,95.0,9.546666666666667,9.432360742705573,-18.81,0.0,0.0,3.6021093750000013
156,209.386,99.0,9.333333333333332,9.389920424403183,-18.9,0.0,0.0,3.5121093750000014
157,209.838,99.0,9.333333333333332,9.36870026525199,-18.9,0.0,0.0,3.5121093750000014
158,210.29,101.0,9.12,8.986737400530506,-19.16,0.0,0.0,3.252109375
159,210.743,104.0,8.906666666666666,8.986737400530506,-19.16,0.0,0.0,3.252109375
160,211.195,107.0,8.693333333333333,8.625994694960212,-19.6,0.0,0.0,2.8121093749999986
161,211.64700000000002,109.0,8.693333333333333,8.668435013262599,-19.42,0.0,0.0,2.9921093749999983
162,212.1,109.0,8.693333333333333,8.73209549071618,-19.42,0.0,0.0,2.9921093749999983
163,212.55200000000002,112.0,8.48,8.350132625994695,-19.69,0.0,0.0,2.7221093749999987
164,213.00400000000002,113.0,8.48,8.413793103448276,-19.69,0.0,0.0,2.7221093749999987
165,213.457,115.0,8.266666666666666,8.350132625994695,-19.6,0.0,180.0,2.8121093749999986
166,213.90900000000002,116.0,8.266666666666666,8.435013262599469,-19.6,0.0,180.0,2.8121093749999986
167,214.361,116.0,8.266666666666666,8.286472148541112,-19.69,0.0,180.0,2.7221093749999987
168,214.813,116.0,8.266666666666666,8.286472148541112,-19.69,0.0,180.0,2.7221093749999987
169,215.266,116.0,8.266666666666666,8.371352785145888,-19.78,0.0,180.0,2.632109374999999
170,215.718,116.0,8.266666666666666,8.307692307692307,-19.78,0.0,180.0,2.632109374999999
171,216.17,116.0,8.266666666666666,8.350132625994695,-19.95,0.0,180.0,2.4621093750000007
172,216.622,116.0,8.266666666666666,8.350132625994695,-19.51,0.0,180.0,2.9021093749999984
173,217.075,116.0,8.266666666666666,8.328912466843503,-19.95,0.0,180.0,2.4621093750000007
174,217.52700000000002,116.0,8.266666666666666,8.392572944297083,-19.95,0.0,180.0,2.4621093750000007
175,217.979,116.0,8.266666666666666,8.307692307692307,-20.21,0.0,180.0,2.202109374999999
176,218.43099999999998,116.0,8.266666666666666,8.435013262599469,-20.04,0.0,180.0,2.372109375000001
177,218.88400000000001,116.0,8.266666666666666,8.350132625994695,-19.95,0.0,180.0,2.4621093750000007
178,219.33599999999998,116.0,8.266666666666666,8.435013262599469,-20.21,0.0,180.0,2.202109374999999
179,219.78799999999998,116.0,8.266666666666666,8.307692307692307,-20.21,0.0,180.0,2.202109374999999
180,220.24099999999999,116.0,8.266666666666666,8.328912466843503,-20.39,0.0,180.0,2.0221093749999994
181,220.69299999999998,116.0,8.266666666666666,8.392572944297083,-20.21,0.0,180.0,2.202109374999999
182,221.145,116.0,8.266666666666666,8.328912466843503,-20.04,0.0,180.0,2.372109375000001
183,221.59799999999998,116.0,8.266666666666666,8.392572944297083,-20.04,0.0,180.0,2.372109375000001
184,222.05,116.0,8.266666666666666,8.244031830238727,-20.21,0.0,180.0,2.202109374999999
185,222.502,116.0,8.266666666666666,8.307692307692307,-20.21,0.0,180.0,2.202109374999999
186,222.955,116.0,8.266666666666666,8.350132625994695,-19.95,0.0,180.0,2.4621093750000007
187,223.407,116.0,8.266666666666666,8.307692307692307,-19.95,0.0,180.0,2.4621093750000007
188,223.859,116.0,8.266666666666666,8.392572944297083,-19.86,0.0,180.0,2.5521093750000006
189,224.31099999999998,116.0,8.266666666666666,8.392572944297083,-19.86,0.0,180.0,2.5521093750000006
190,224.764,116.0,8.266666666666666,8.413793103448276,-19.95,0.0,180.0,2.4621093750000007
191,225.21599999999998,116.0,8.266666666666666,8.392572944297083,-20.04,0.0,180.0,2.372109375000001
192,225.668,116.0,8.266666666666666,8.392572944297083,-20.04,0.0,180.0,2.372109375000001
193,226.12,116.0,8.266666666666666,8.328912466843503,-20.04,0.0,180.0,2.372109375000001
194,226.57299999999998,116.0,8.266666666666666,8.413793103448276,-20.04,0.0,180.0,2.372109375000001
195,227.025,116.0,8.266666666666666,8.456233421750664,-19.86,0.0,180.0,2.5521093750000006
196,227.477,116.0,8.266666666666666,8.244031830238727,-20.04,0.0,180.0,2.372109375000001
197,227.93,116.0,8.266666666666666,8.456233421750664,-19.95,0.0,180.0,2.4621093750000007
198,228.382,116.0,8.266666666666666,8.328912466843503,-19.95,0.0,180.0,2.4621093750000007
199,228.834,116.0,8.266666666666666,8.350132625994695,-19.86,0.0,180.0,2.5521093750000006
200,229.28599999999997,116.0,8.266666666666666,8.392572944297083,-20.04,0.0,180.0,2.372109375000001
201,229.739,116.0,8.266666666666666,8.328912466843503,-20.04,0.0,180.0,2.372109375000001
202,230.19099999999997,116.0,8.266666666666666,8.26525198938992,-19.95,0.0,180.0,2.4621093750000007
203,230.643,116.0,8.266666666666666,8.307692307692307,-19.95,0.0,180.0,2.4621093750000007
204,231.095,116.0,8.266666666666666,8.371352785145888,-20.04,0.0,180.0,2.372109375000001
205,231.548,116.0,8.266666666666666,8.350132625994695,-19.95,0.0,180.0,2.4621093750000007
206,232.0,116.0,8.266666666666666,8.328912466843503,-19.95,0.0,180.0,2.4621093750000007
207,232.452,116.0,8.266666666666666,8.307692307692307,-20.21,0.0,180.0,2.202109374999999
208,232.90400000000002,116.0,8.266666666666666,8.435013262599469,-19.95,0.0,180.0,2.4621093750000007
209,233.357,116.0,8.266666666666666,8.328912466843503,-19.95,0.0,180.0,2.4621093750000007
210,233.80900000000003,116.0,8.266666666666666,8.435013262599469,-19.95,0.0,180.0,2.4621093750000007
211,234.261,116.0,8.266666666666666,8.328912466843503,-19.95,0.0,180.0,2.4621093750000007
212,234.713,116.0,8.266666666666666,8.413793103448276,-19.95,0.0,180.0,2.4621093750000007
213,235.166,116.0,8.266666666666666,8.307692307692307,-19.86,0.0,180.0,2.5521093750000006
214,235.618,116.0,8.266666666666666,8.307692307692307,-17.05,0.0,180.0,5.362109374999999
215,236.07,116.0,8.266666666666666,8.328912466843503,-19.6,0.0,180.0,2.8121093749999986
216,236.523,116.0,8.266666666666666,8.307692307692307,-20.39,0.0,180.0,2.0221093749999994
217,236.975,116.0,8.266666666666666,8.328912466843503,-19.25,0.0,180.0,3.162109375
218,237.42700000000002,116.0,8.266666666666666,8.244031830238727,-17.93,0.0,180.0,4.482109375
219,237.87900000000002,116.0,8.266666666666666,8.392572944297083,-17.67,0.0,180.0,4.742109374999998
220,238.332,116.0,8.266666666666666,8.222811671087532,-19.16,0.0,180.0,3.252109375
221,238.78400000000002,116.0,8.266666666666666,8.244031830238727,-19.34,0.0,180.0,3.072109375
222,239.236,116.0,8.266666666666666,8.307692307692307,-19.42,0.0,180.0,2.9921093749999983
223,239.688,116.0,8.266666666666666,8.328912466843503,-19.86,0.0,180.0,2.5521093750000006
224,240.141,116.0,8.266666666666666,8.286472148541112,-19.51,0.0,180.0,2.9021093749999984
225,240.593,116.0,8.266666666666666,8.307692307692307,-19.51,0.0,180.0,2.9021093749999984
226,241.045,116.0,8.266666666666666,8.392572944297083,-19.51,0.0,180.0,2.9021093749999984
227,241.497,116.0,8.266666666666666,8.286472148541112,-19.34,0.0,180.0,3.072109375
228,241.949,116.0,8.266666666666666,8.244031830238727,-19.6,0.0,180.0,2.8121093749999986
229,242.40200000000002,116.0,8.266666666666666,8.307692307692307,-19.42,0.0,180.0,2.9921093749999983
230,242.854,116.0,8.266666666666666,8.26525198938992,-19.34,0.0,180.0,3.072109375
231,243.30599999999998,116.0,8.266666666666666,8.244031830238727,-19.25,0.0,180.0,3.162109375
232,243.75799999999998,116.0,8.266666666666666,8.328912466843503,-19.51,0.0,180.0,2.9021093749999984
233,244.21,116.0,8.266666666666666,8.328912466843503,-19.51,0.0,180.0,2.9021093749999984
234,244.66299999999998,116.0,8.266666666666666,8.328912466843503,-19.69,0.0,180.0,2.7221093749999987
235,245.115,116.0,8.266666666666666,8.244031830238727,-19.69,0.0,180.0,2.7221093749999987
236,245.567,116.0,8.266666666666666,8.244031830238727,-19.69,0.0,180.0,2.7221093749999987
237,246.02,116.0,8.266666666666666,8.286472148541112,-19.51,0.0,180.0,2.9021093749999984
238,246.472,116.0,8.266666666666666,8.350132625994695,-19.51,0.0,180.0,2.9021093749999984
239,246.924,116.0,8.266666666666666,8.307692307692307,-19.69,0.0,180.0,2.7221093749999987
240,247.37599999999998,116.0,8.266666666666666,8.328912466843503,-19.51,0.0,180.0,2.9021093749999984
241,247.829,116.0,8.266666666666666,8.26525198938992,-19.51,0.0,180.0,2.9021093749999984
242,248.28099999999998,116.0,8.266666666666666,8.350132625994695,-19.51,0.0,180.0,2.9021093749999984
243,248.733,116.0,8.266666666666666,8.350132625994695,-19.6,0.0,180.0,2.8121093749999986
244,249.185,116.0,8.266666666666666,8.244031830238727,-19.51,0.0,180.0,2.9021093749999984
245,249.638,116.0,8.266666666666666,8.371352785145888,-19.69,0.0,180.0,2.7221093749999987
246,250.09,116.0,8.266666666666666,8.244031830238727,-19.51,0.0,180.0,2.9021093749999984
247,250.542,116.0,8.266666666666666,8.350132625994695,-19.69,0.0,180.0,2.7221093749999987
248,250.99400000000003,116.0,8.266666666666666,8.328912466843503,-19.69,0.0,180.0,2.7221093749999987
249,251.447,116.0,8.266666666666666,8.413793103448276,-19.51,0.0,180.0,2.9021093749999984
250,251.899,116.0,8.266666666666666,8.244031830238727,-19.25,0.0,180.0,3.162109375
251,252.351,116.0,8.266666666666666,8.328912466843503,-19.42,0.0,180.0,2.9921093749999983
252,252.804,116.0,8.266666666666666,8.286472148541112,-19.25,0.0,180.0,3.162109375
253,253.25599999999997,116.0,8.266666666666666,8.350132625994695,-19.25,0.0,180.0,3.162109375
254,253.708,116.0,8.266666666666666,8.307692307692307,-19.16,0.0,180.0,3.252109375
255,254.16,116.0,8.266666666666666,8.26525198938992,-19.16,0.0,180.0,3.252109375
256,254.612,116.0,8.266666666666666,8.328912466843503,-19.25,0.0,180.0,3.162109375
257,255.065,116.0,8.266666666666666,8.371352785145888,-19.25,0.0,180.0,3.162109375
258,255.517,116.0,8.266666666666666,8.371352785145888,-19.42,0.0,180.0,2.9921093749999983
259,255.96900000000002,116.0,8.266666666666666,8.328912466843503,-19.25,0.0,180.0,3.162109375
260,256.421,116.0,8.266666666666666,8.350132625994695,-19.16,0.0,180.0,3.252109375
261,256.873,116.0,8.266666666666666,8.307692307692307,-19.42,0.0,180.0,2.9921093749999983
262,257.32599999999996,116.0,8.266666666666666,8.350132625994695,-19.42,0.0,180.0,2.9921093749999983
263,257.778,116.0,8.266666666666666,8.392572944297083,-19.25,0.0,180.0,3.162109375
264,258.23,116.0,8.266666666666666,8.26525198938992,-19.42,0.0,180.0,2.9921093749999983
265,258.682,116.0,8.266666666666666,8.413793103448276,-19.25,0.0,180.0,3.162109375
266,259.135,116.0,8.266666666666666,8.286472148541112,-19.42,0.0,180.0,2.9921093749999983
267,259.587,116.0,8.266666666666666,8.350132625994695,-19.42,0.0,180.0,2.9921093749999983
268,260.039,116.0,8.266666666666666,8.244031830238727,-19.42,0.0,180.0,2.9921093749999983
269,260.491,115.0,8.266666666666666,8.350132625994695,-19.42,0.0,180.0,2.9921093749999983
270,260.943,112.0,8.48,8.435013262599469,-19.6,0.0,180.0,2.8121093749999986
271,261.39599999999996,113.0,8.48,8.371352785145888,-19.51,0.0,180.0,2.9021093749999984
272,261.848,114.0,8.266666666666666,8.477453580901857,-19.42,0.0,180.0,2.9921093749999983
273,262.3,117.0,8.053333333333335,8.074270557029179,-19.69,0.0,180.0,2.7221093749999987
274,262.752,118.0,8.053333333333335,8.159151193633953,-19.69,0.0,180.0,2.7221093749999987
275,263.205,121.0,7.84,7.883289124668435,-20.13,0.0,180.0,2.282109375000001
276,263.657,127.0,7.413333333333334,7.755968169761273,-20.21,0.0,180.0,2.202109374999999
277,264.10900000000004,131.0,7.2,7.331564986737401,-20.65,0.0,180.0,1.7621093750000014
278,264.562,136.0,6.986666666666666,6.885941644562335,-21.01,0.0,180.0,1.4021093749999984
279,265.014,138.0,6.7733333333333325,6.885941644562335,-20.92,0.0,180.0,1.4921093749999983
280,265.466,139.0,6.7733333333333325,6.907161803713528,-20.92,0.0,180.0,1.4921093749999983
281,265.918,143.0,6.346666666666668,6.249336870026525,-21.53,0.0,180.0,0.8821093749999989
282,266.371,143.0,6.346666666666668,6.461538461538463,-21.45,0.0,180.0,0.9621093750000007
283,266.823,144.0,6.346666666666668,6.355437665782494,-21.53,0.0,180.0,0.8821093749999989
284,267.275,147.0,6.133333333333333,6.015915119363395,-21.62,0.0,180.0,0.792109374999999
285,267.72700000000003,151.0,5.92,6.312997347480106,-21.8,0.0,180.0,0.6121093749999993
286,268.18,156.0,5.493333333333332,5.909814323607428,-22.06,0.0,180.0,0.3521093750000013
287,268.632,162.0,5.28,5.40053050397878,-22.32,0.0,180.0,0.09210937499999972
288,269.084,163.0,5.066666666666666,5.358090185676391,-22.32,0.0,180.0,0.09210937499999972
289,269.536,166.0,4.8533333333333335,5.1034482758620685,-22.41,0.0,180.0,0.002109374999999858
290,269.98900000000003,170.0,4.64,4.679045092838196,-22.68,0.0,180.0,-0.2678906249999997
291,270.441,173.0,4.426666666666667,4.63660477453581,-22.68,0.0,180.0,-0.2678906249999997
292,270.893,176.0,4.213333333333333,4.360742705570292,-22.76,0.0,180.0,-0.34789062500000156
293,271.345,180.0,4.0,4.318302387267904,-22.68,0.0,180.0,-0.2678906249999997
294,271.797,180.0,4.0,4.084880636604774,-22.76,1.0,165.0,-0.34789062500000156
295,272.25,180.0,4.0,4.0,-22.76,1.0,165.0,-0.34789062500000156
296,272.702,180.0,4.0,4.042440318302388,-22.76,1.0,165.0,-0.34789062500000156
297,273.154,180.0,4.0,4.084880636604774,-22.76,1.0,165.0,-0.34789062500000156
298,273.606,180.0,4.0,3.978779840848805,-22.76,1.0,165.0,-0.34789062500000156
299,274.058,180.0,4.0,3.9575596816976137,-22.68,1.0,165.0,-0.2678906249999997
300,274.51099999999997,180.0,4.0,4.0,-22.68,1.0,165.0,-0.2678906249999997
301,274.96299999999997,180.0,4.0,3.978779840848805,-22.68,1.0,165.0,-0.2678906249999997
302,275.415,180.0,4.0,4.0,-22.76,1.0,165.0,-0.34789062500000156
303,275.867,180.0,4.0,4.021220159151193,-22.76,1.0,165.0,-0.34789062500000156
304,276.319,180.0,4.0,4.0,-22.68,1.0,165.0,-0.2678906249999997
305,276.772,180.0,4.0,4.0,-22.76,1.0,165.0,-0.34789062500000156
306,277.224,180.0,4.0,4.0,-22.68,1.0,165.0,-0.2678906249999997
307,277.676,180.0,4.0,4.084880636604774,-22.68,1.0,165.0,-0.2678906249999997
308,278.128,180.0,4.0,4.063660477453581,-22.68,1.0,165.0,-0.2678906249999997
309,278.58,176.0,4.213333333333333,4.1061007957559665,-22.68,1.0,165.0,-0.2678906249999997
310,279.033,176.0,4.213333333333333,4.1061007957559665,-22.76,1.0,165.0,-0.34789062500000156
311,279.485,174.0,4.426666666666667,4.339522546419098,-22.59,1.0,165.0,-0.17789062499999986
312,279.937,173.0,4.426666666666667,4.275862068965518,-22.59,1.0,165.0,-0.17789062499999986
313,280.39,170.0,4.64,4.23342175066313,-22.68,1.0,165.0,-0.2678906249999997
314,280.842,169.0,4.64,4.594164456233422,-22.59,1.0,165.0,-0.17789062499999986
315,281.29400000000004,168.0,4.8533333333333335,4.848806366047746,-22.32,1.0,165.0,0.09210937499999972
316,281.748,168.0,4.8533333333333335,4.679045092838196,-22.41,1.0,165.0,0.002109374999999858
317,282.2,164.0,5.066666666666666,4.933687002652519,-22.32,2.0,150.0,0.09210937499999972
318,282.652,164.0,5.066666666666666,4.848806366047746,-22.32,2.0,150.0,0.09210937499999972
319,283.105,164.0,5.066666666666666,4.9973474801061,-22.32,2.0,150.0,0.09210937499999972
320,283.557,164.0,5.066666666666666,4.976127320954907,-22.32,2.0,150.0,0.09210937499999972
321,284.009,164.0,5.066666666666666,4.9973474801061,-22.32,2.0,150.0,0.09210937499999972
322,284.461,164.0,5.066666666666666,5.018567639257295,-22.41,2.0,150.0,0.002109374999999858
323,284.914,164.0,5.066666666666666,4.933687002652519,-22.41,2.0,150.0,0.002109374999999858
324,285.366,164.0,5.066666666666666,4.912466843501327,-22.5,2.0,150.0,-0.087890625
325,285.818,164.0,5.066666666666666,5.018567639257295,-22.41,2.0,150.0,0.002109374999999858
326,286.27,164.0,5.066666666666666,4.848806366047746,-22.68,2.0,150.0,-0.2678906249999997
327,286.723,158.0,5.493333333333332,5.188328912466844,-22.5,2.0,150.0,-0.087890625
328,287.175,158.0,5.493333333333332,5.294429708222812,-22.41,2.0,150.0,0.002109374999999858
329,287.627,152.0,5.92,5.591511936339521,-21.88,2.0,150.0,0.532109375000001
330,288.079,152.0,5.92,5.655172413793102,-22.06,2.0,150.0,0.3521093750000013
331,288.531,152.0,5.92,5.7612732095490715,-21.8,2.0,150.0,0.6121093749999993
332,288.98400000000004,149.0,6.133333333333333,5.69761273209549,-21.8,2.0,150.0,0.6121093749999993
333,289.436,149.0,6.133333333333333,5.973474801061008,-21.62,3.0,135.0,0.792109374999999
334,289.888,149.0,6.133333333333333,6.1007957559681705,-21.53,3.0,135.0,0.8821093749999989
335,290.34,149.0,6.133333333333333,6.1007957559681705,-21.53,3.0,135.0,0.8821093749999989
336,290.793,149.0,6.133333333333333,5.994694960212202,-21.53,3.0,135.0,0.8821093749999989
337,291.245,149.0,6.133333333333333,5.994694960212202,-21.62,3.0,135.0,0.792109374999999
338,291.697,147.0,6.133333333333333,6.0583554376657816,-21.62,3.0,135.0,0.792109374999999
339,292.15,147.0,6.133333333333333,5.952254641909814,-21.62,3.0,135.0,0.792109374999999
